,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
314,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-01-10,10.01.2012,06465I,NYME,1,64,8833,348,822,198,6307,6686,6853,7706,1980,1127,8833,348,822,198,6307,6686,6853,7706,1980,1127,0,0,0,0,0,0,0,0,0,0,50.0,0.0,24.0,0.0,-70.0,26.0,-70.0,50.0,120.0,0.0,100,3.9,9.3,2.2,71.4,75.7,77.6,87.2,22.4,12.8,100,3.9,9.3,2.2,71.4,75.7,77.6,87.2,22.4,12.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,2,2,16,13,18,16,20,1,2,2,16,13,18,16,0,0,0,0,0,0,0,0,43.5,51.1,62.3,71.9,27.5,34.2,40.6,49.3,43.5,51.1,62.3,71.9,27.5,34.2,40.6,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),-474,-0.405128205128,LONG,-379,-0.0291695528361,LONG
315,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-01-17,17.01.2012,06465I,NYME,1,64,13059,834,398,136,11433,12359,12403,12893,656,166,13059,834,398,136,11433,12359,12403,12893,656,166,0,0,0,0,0,0,0,0,0,0,312.0,0.0,28.0,12.0,296.0,568.0,308.0,608.0,4.0,-296.0,100,6.4,3.0,1.0,87.5,94.6,95.0,98.7,5.0,1.3,100,6.4,3.0,1.0,87.5,94.6,95.0,98.7,5.0,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2,3,16,14,19,17,24,1,2,3,16,14,19,17,0,0,0,0,0,0,0,0,47.1,74.1,70.7,87.2,44.3,64.1,61.2,73.7,47.1,74.1,70.7,87.2,44.3,64.1,61.2,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),436,0.353896103896,SHORT,-926,-0.0389206455952,LONG
316,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-01-24,24.01.2012,06465M,NYME,1,64,10262,0,378,1032,6840,7478,7872,8888,2390,1374,10262,0,378,1032,6840,7478,7872,8888,2390,1374,0,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,0.0,0.0,100,0.0,3.7,10.1,66.7,72.9,76.7,86.6,23.3,13.4,100,0.0,3.7,10.1,66.7,72.9,76.7,86.6,23.3,13.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,2,14,13,16,15,20,0,2,2,14,13,16,15,0,0,0,0,0,0,0,0,38.4,50.9,57.4,70.5,18.0,39.1,29.3,46.2,38.4,50.9,57.4,70.5,18.0,39.1,29.3,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-378,-1.0,LONG,-638,-0.0445592959911,LONG
317,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-01-31,31.01.2012,06465M,NYME,1,64,28215,2070,3060,490,22911,23285,25471,26835,2744,1380,28215,2070,3060,490,22911,23285,25471,26835,2744,1380,0,0,0,0,0,0,0,0,0,0,-40.0,0.0,0.0,0.0,-69.0,160.0,-69.0,160.0,29.0,-200.0,100,7.3,10.8,1.7,81.2,82.5,90.3,95.1,9.7,4.9,100,7.3,10.8,1.7,81.2,82.5,90.3,95.1,9.7,4.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,1,2,23,19,26,22,27,3,1,2,23,19,26,22,0,0,0,0,0,0,0,0,38.0,56.3,56.5,77.4,20.5,49.9,33.2,54.1,38.0,56.3,56.5,77.4,20.5,49.9,33.2,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-990,-0.19298245614,LONG,-374,-0.00809593904234,LONG
318,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-02-07,07.02.2012,06465M,NYME,1,64,34650,40,720,720,30878,32401,31638,33841,3012,809,34650,40,720,720,30878,32401,31638,33841,3012,809,0,0,0,0,0,0,0,0,0,0,48.0,0.0,0.0,0.0,-120.0,48.0,-120.0,48.0,168.0,0.0,100,0.1,2.1,2.1,89.1,93.5,91.3,97.7,8.7,2.3,100,0.1,2.1,2.1,89.1,93.5,91.3,97.7,8.7,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,1,1,27,22,29,23,29,1,1,1,27,22,29,23,0,0,0,0,0,0,0,0,46.1,50.0,63.0,71.0,15.8,19.1,24.0,29.4,46.1,50.0,63.0,71.0,15.8,19.1,24.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-680,-0.894736842105,LONG,-1523,-0.0240680162455,LONG
319,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-02-14,14.02.2012,06465N,NYME,1,64,9457,1104,0,276,6596,7161,7976,7437,1481,2020,9457,1104,0,276,6596,7161,7976,7437,1481,2020,0,0,0,0,0,0,0,0,0,0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,100,11.7,0.0,2.9,69.7,75.7,84.3,78.6,15.7,21.4,100,11.7,0.0,2.9,69.7,75.7,84.3,78.6,15.7,21.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0,1,18,16,19,17,22,1,0,1,18,16,19,17,0,0,0,0,0,0,0,0,41.5,34.9,63.3,56.3,31.0,29.8,45.4,42.2,41.5,34.9,63.3,56.3,31.0,29.8,45.4,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),1104,1.0,SHORT,-565,-0.0410700007269,LONG
320,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-02-21,21.02.2012,06465N,NYME,1,64,25644,552,476,760,23358,23560,24670,24796,974,848,25644,552,476,760,23358,23560,24670,24796,974,848,0,0,0,0,0,0,0,0,0,0,120.0,-60.0,20.0,60.0,120.0,40.0,120.0,120.0,0.0,0.0,100,2.2,1.9,3.0,91.1,91.9,96.2,96.7,3.8,3.3,100,2.2,1.9,3.0,91.1,91.9,96.2,96.7,3.8,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,1,2,19,17,21,20,23,2,1,2,19,17,21,20,0,0,0,0,0,0,0,0,54.1,65.0,73.5,84.0,38.2,44.4,47.2,52.4,54.1,65.0,73.5,84.0,38.2,44.4,47.2,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),76,0.0739299610895,SHORT,-202,-0.0043053838612,LONG
321,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-02-28,28.02.2012,06465S,NYME,1,64,12742,0,2236,416,10994,9234,11410,11886,1332,856,12742,0,2236,416,10994,9234,11410,11886,1332,856,0,0,0,0,0,0,0,0,0,0,160.0,0.0,-60.0,0.0,76.0,220.0,76.0,160.0,84.0,0.0,100,0.0,17.5,3.3,86.3,72.5,89.5,93.3,10.5,6.7,100,0.0,17.5,3.3,86.3,72.5,89.5,93.3,10.5,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,2,16,14,18,17,24,0,3,2,16,14,18,17,0,0,0,0,0,0,0,0,50.1,41.0,72.9,66.6,45.6,28.8,58.3,49.1,50.1,41.0,72.9,66.6,45.6,28.8,58.3,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-2236,-1.0,LONG,1760,0.0870081075737,SHORT
322,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-03-06,06.03.2012,06465S,NYME,1,64,12666,880,0,0,10166,11188,11046,11188,1620,1478,12666,880,0,0,10166,11188,11046,11188,1620,1478,0,0,0,0,0,0,0,0,0,0,-337.0,-20.0,0.0,0.0,-350.0,-639.0,-370.0,-639.0,33.0,302.0,100,6.9,0.0,0.0,80.3,88.3,87.2,88.3,12.8,11.7,100,6.9,0.0,0.0,80.3,88.3,87.2,88.3,12.8,11.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,0,0,15,16,16,16,20,1,0,0,15,16,16,16,0,0,0,0,0,0,0,0,40.1,53.4,68.1,78.1,38.7,45.8,60.8,64.5,40.1,53.4,68.1,78.1,38.7,45.8,60.8,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),880,1.0,SHORT,-1022,-0.0478598857357,LONG
323,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-03-13,13.03.2012,064A01,NYME,1,64,15361,172,0,12,14824,14679,15008,14691,353,670,15361,172,0,12,14824,14679,15008,14691,353,670,0,0,0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,44.0,42.0,44.0,42.0,0.0,2.0,100,1.1,0.0,0.1,96.5,95.6,97.7,95.6,2.3,4.4,100,1.1,0.0,0.1,96.5,95.6,97.7,95.6,2.3,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2,0,1,29,24,31,25,32,2,0,1,29,24,31,25,0,0,0,0,0,0,0,0,48.0,56.6,62.5,76.9,45.3,46.4,56.9,61.8,48.0,56.6,62.5,76.9,45.3,46.4,56.9,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),172,1.0,SHORT,145,0.00491475443175,SHORT
324,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-03-20,20.03.2012,064A02,NYME,1,64,11712,0,0,0,11012,11324,11012,11324,700,388,11712,0,0,0,11012,11324,11012,11324,700,388,0,0,0,0,0,0,0,0,0,0,-536.0,0.0,0.0,0.0,-556.0,-526.0,-556.0,-526.0,20.0,-10.0,100,0.0,0.0,0.0,94.0,96.7,94.0,96.7,6.0,3.3,100,0.0,0.0,0.0,94.0,96.7,94.0,96.7,6.0,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,23,21,23,21,26,0,0,0,23,21,23,21,0,0,0,0,0,0,0,0,36.8,69.1,63.7,82.8,30.5,62.0,51.3,67.5,36.8,69.1,63.7,82.8,30.5,62.0,51.3,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MWH X OFF PEAK HOURS PER MONTH),0,1.0,LONG,-312,-0.0139684813754,LONG
325,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-03-27,27.03.2012,064A34,NYME,1,64,33110,0,0,0,33110,33110,33110,33110,0,0,33110,0,0,0,33110,33110,33110,33110,0,0,0,0,0,0,0,0,0,0,0,0,-3573.0,-40.0,0.0,0.0,-3533.0,-3573.0,-3573.0,-3573.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,0,19,15,19,15,29,0,0,0,19,15,19,15,0,0,0,0,0,0,0,0,54.7,74.9,78.8,91.0,54.7,70.1,78.8,86.1,54.7,74.9,78.8,91.0,54.7,70.1,78.8,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),0,1.0,LONG,0,0.0,LONG
326,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-04-03,03.04.2012,064A34,NYME,1,64,50581,0,0,0,50389,50560,50389,50560,192,21,50581,0,0,0,50389,50560,50389,50560,192,21,0,0,0,0,0,0,0,0,0,0,-3234.0,0.0,0.0,0.0,-3426.0,-3255.0,-3426.0,-3255.0,192.0,21.0,100,0.0,0.0,0.0,99.6,100.0,99.6,100.0,0.4,0.0,100,0.0,0.0,0.0,99.6,100.0,99.6,100.0,0.4,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,11,10,11,10,20,0,0,0,11,10,11,10,0,0,0,0,0,0,0,0,85.8,82.5,96.4,99.3,85.8,82.5,96.4,98.3,85.8,82.5,96.4,99.3,85.8,82.5,96.4,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),0,1.0,LONG,-171,-0.00169392465502,LONG
327,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-04-10,10.04.2012,064A35,NYME,1,64,840957,0,0,0,840957,840957,840957,840957,0,0,840957,0,0,0,840957,840957,840957,840957,0,0,0,0,0,0,0,0,0,0,0,0,17328.0,0.0,0.0,0.0,17328.0,17328.0,17328.0,17328.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0,19,17,19,17,27,0,0,0,19,17,19,17,0,0,0,0,0,0,0,0,56.8,79.3,80.7,92.5,54.4,71.5,78.3,84.3,56.8,79.3,80.7,92.5,54.4,71.5,78.3,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,1.0,LONG,0,0.0,LONG
328,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-04-17,17.04.2012,064A35,NYME,1,64,903033,0,0,0,903033,903033,903033,903033,0,0,903033,0,0,0,903033,903033,903033,903033,0,0,0,0,0,0,0,0,0,0,0,0,51448.0,0.0,0.0,0.0,51448.0,51448.0,51448.0,51448.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,14,10,14,10,22,0,0,0,14,10,14,10,0,0,0,0,0,0,0,0,77.4,85.5,93.0,99.0,76.9,84.6,92.5,98.1,77.4,85.5,93.0,99.0,76.9,84.6,92.5,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,1.0,LONG,0,0.0,LONG
329,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-04-24,24.04.2012,064A50,NYME,1,64,32882,0,460,0,32882,32422,32882,32882,0,0,32882,0,460,0,32882,32422,32882,32882,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,1.4,0.0,100.0,98.6,100.0,100.0,0.0,0.0,100,0.0,1.4,0.0,100.0,98.6,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,1,0,14,10,14,11,21,0,1,0,14,10,14,11,0,0,0,0,0,0,0,0,69.3,86.1,88.4,98.1,60.6,79.0,79.1,87.7,69.3,86.1,88.4,98.1,60.6,79.0,79.1,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),-460,-1.0,LONG,460,0.00704397892932,SHORT
330,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-05-01,01.05.2012,064A53,NYME,1,64,509812,0,0,0,509812,509812,509812,509812,0,0,509812,0,0,0,509812,509812,509812,509812,0,0,0,0,0,0,0,0,0,0,0,0,23624.0,0.0,0.0,0.0,23624.0,23624.0,23624.0,23624.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0,13,14,13,14,23,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,85.7,76.5,96.3,96.7,64.8,71.7,75.0,77.6,85.7,76.5,96.3,96.7,64.8,71.7,75.0,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,-1.0,LONG,0,0.0,LONG
331,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-05-08,08.05.2012,064A54,NYME,1,64,84795,0,300,0,84644,84495,84644,84795,151,0,84795,0,300,0,84644,84495,84644,84795,151,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.4,0.0,99.8,99.6,99.8,100.0,0.2,0.0,100,0.0,0.4,0.0,99.8,99.6,99.8,100.0,0.2,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,0,16,14,16,15,27,0,1,0,16,14,16,15,0,0,0,0,0,0,0,0,68.8,69.6,86.9,92.7,68.8,68.9,86.1,92.0,68.8,69.6,86.9,92.7,68.8,68.9,86.1,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),-300,-1.0,LONG,149,0.000880932250989,SHORT
332,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-05-15,15.05.2012,064A55,NYME,1,64,1394320,0,0,0,1394320,1394320,1394320,1394320,0,0,1394320,0,0,0,1394320,1394320,1394320,1394320,0,0,0,0,0,0,0,0,0,0,0,0,70320.0,0.0,0.0,0.0,70320.0,70320.0,70320.0,70320.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,17,15,17,15,26,0,0,0,17,15,17,15,0,0,0,0,0,0,0,0,67.9,59.1,89.1,85.8,67.9,58.0,85.7,82.6,67.9,59.1,89.1,85.8,67.9,58.0,85.7,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,-1.0,LONG,0,0.0,LONG
333,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-05-22,22.05.2012,064A56,NYME,1,64,46752,0,0,0,46242,46752,46242,46752,510,0,46752,0,0,0,46242,46752,46242,46752,510,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,98.9,100.0,98.9,100.0,1.1,0.0,100,0.0,0.0,0.0,98.9,100.0,98.9,100.0,1.1,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0,13,17,13,17,23,0,0,0,13,17,13,17,0,0,0,0,0,0,0,0,75.7,48.3,93.4,77.8,70.9,48.3,82.2,74.6,75.7,48.3,93.4,77.8,70.9,48.3,82.2,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),0,-1.0,LONG,-510,-0.0054842247887,LONG
334,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-05-29,29.05.2012,064A56,NYME,1,64,220252,2710,0,0,217542,220252,220252,220252,0,0,220252,2710,0,0,217542,220252,220252,220252,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1.2,0.0,0.0,98.8,100.0,100.0,100.0,0.0,0.0,100,1.2,0.0,0.0,98.8,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,0,0,28,31,30,31,41,2,0,0,28,31,30,31,0,0,0,0,0,0,0,0,64.8,55.4,85.4,76.8,64.8,54.0,84.2,72.8,64.8,55.4,85.4,76.8,64.8,54.0,84.2,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),2710,1.0,SHORT,-2710,-0.00619012594965,LONG
335,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-06-05,05.06.2012,064A57,NYME,1,64,639380,0,0,0,639380,639380,639380,639380,0,0,639380,0,0,0,639380,639380,639380,639380,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,17,16,17,16,26,0,0,0,17,16,17,16,0,0,0,0,0,0,0,0,74.8,42.8,91.7,76.2,70.8,40.2,80.4,69.0,74.8,42.8,91.7,76.2,70.8,40.2,80.4,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 MEGAWATT HOURS),0,1.0,LONG,0,0.0,LONG
336,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-06-12,12.06.2012,064A57,NYME,1,64,3794585,0,3580,0,3794585,3791005,3794585,3794585,0,0,3794585,0,3580,0,3794585,3791005,3794585,3794585,0,0,0,0,0,0,0,0,0,0,0,0,79729.0,0.0,1540.0,0.0,79729.0,78189.0,79729.0,79729.0,0.0,0.0,100,0.0,0.1,0.0,100.0,99.9,100.0,100.0,0.0,0.0,100,0.0,0.1,0.0,100.0,99.9,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,1,0,24,25,24,26,39,0,1,0,24,25,24,26,0,0,0,0,0,0,0,0,65.3,61.8,86.7,81.1,65.2,61.6,85.0,80.4,65.3,61.8,86.7,81.1,65.2,61.6,85.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 50 MEGAWATT HOURS),-3580,-1.0,LONG,3580,0.000471947468819,SHORT
337,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-06-19,19.06.2012,064A58,NYME,1,64,99343,10396,1435,2928,86019,94939,99343,99302,0,41,99343,10396,1435,2928,86019,94939,99343,99302,0,41,0,0,0,0,0,0,0,0,0,0,210.0,0.0,210.0,0.0,210.0,0.0,210.0,210.0,0.0,0.0,100,10.5,1.4,2.9,86.6,95.6,100.0,100.0,0.0,0.0,100,10.5,1.4,2.9,86.6,95.6,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,3,3,26,23,29,28,40,2,3,3,26,23,29,28,0,0,0,0,0,0,0,0,46.8,50.5,73.4,73.3,39.6,48.5,61.1,70.9,46.8,50.5,73.4,73.3,39.6,48.5,61.1,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),8961,0.757416955456,SHORT,-8920,-0.0492932061583,LONG
