,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
85,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2010-12-28,28.12.2010,089741,CME,0,89,58622,11485,32721,14151,0,0,0,30211,10548,843,1255,0,0,57945,58263,677,359,1871.0,-39.0,-1333.0,3358.0,0.0,0.0,0.0,10865.0,2228.0,-2057.0,0.0,0.0,0.0,12127.0,2196.0,-10256.0,-325.0,100,19.6,55.8,24.1,0.0,0.0,0.0,51.5,18.0,1.4,2.1,0.0,0.0,98.8,99.4,1.2,0.6,20,6.0,8.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,14.0,78.3,63.1,91.7,87.1,66.6,58.2,73.1,72.2,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,19663,0.482421060379,SHORT,-21236,-0.480387277745,LONG,0,,LONG
86,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-01-04,04.01.2011,089741,CME,0,89,58622,11479,33089,14003,0,0,0,30528,10593,843,1255,0,0,58108,58528,514,94,0.0,-6.0,368.0,-148.0,0.0,0.0,0.0,317.0,45.0,0.0,0.0,0.0,0.0,163.0,265.0,-163.0,-265.0,100,19.6,56.4,23.9,0.0,0.0,0.0,52.1,18.1,1.4,2.1,0.0,0.0,99.1,99.8,0.9,0.2,20,6.0,8.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,14.0,78.3,63.1,92.2,87.2,67.1,58.2,73.6,72.8,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,19935,0.484788794047,SHORT,-21610,-0.484877041824,LONG,0,,LONG
87,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-01-11,11.01.2011,089741,CME,0,89,58852,11479,33323,14003,0,0,0,30772,10575,843,1255,0,0,58352,58744,500,108,230.0,0.0,234.0,0.0,0.0,0.0,0.0,244.0,-18.0,0.0,0.0,0.0,0.0,244.0,216.0,-14.0,14.0,100,19.5,56.6,23.8,0.0,0.0,0.0,52.3,18.0,1.4,2.1,0.0,0.0,99.2,99.8,0.8,0.2,20,6.0,8.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,14.0,78.0,63.0,92.2,87.0,67.3,58.2,73.8,72.9,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,20197,0.488475584686,SHORT,-21844,-0.487567519307,LONG,0,,LONG
88,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-01-18,18.01.2011,089741,CME,0,89,58911,11479,32861,13934,0,0,0,30191,10196,1190,1255,0,0,58049,58181,862,730,59.0,0.0,-462.0,-69.0,0.0,0.0,0.0,-581.0,-379.0,347.0,0.0,0.0,0.0,-303.0,-563.0,362.0,622.0,100,19.5,55.8,23.7,0.0,0.0,0.0,51.2,17.3,2.0,2.1,0.0,0.0,98.5,98.8,1.5,1.2,20,6.0,8.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,14.0,77.9,62.4,91.1,86.4,66.2,57.6,72.7,71.3,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,19995,0.495085052121,SHORT,-21382,-0.482228236355,LONG,0,,LONG
89,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-02-01,01.02.2011,089741,CME,0,89,59042,9063,32663,14514,0,0,0,30189,10542,1278,2616,0,0,57660,58997,1382,45,131.0,-2416.0,-198.0,580.0,0.0,0.0,0.0,-2.0,346.0,88.0,1361.0,0.0,0.0,-389.0,816.0,520.0,-685.0,100,15.4,55.3,24.6,0.0,0.0,0.0,51.1,17.9,2.2,4.4,0.0,0.0,97.7,99.9,2.3,0.1,20,5.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,13.0,74.7,65.5,87.4,88.1,61.9,58.9,70.1,70.9,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,19647,0.482359873315,SHORT,-23600,-0.565594593299,LONG,0,,LONG
90,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-02-08,08.02.2011,089741,CME,0,89,62603,14372,34145,15608,0,0,0,29983,11912,806,1255,0,0,62024,62471,579,132,3561.0,5309.0,1482.0,1094.0,0.0,0.0,0.0,-206.0,1370.0,-472.0,-1361.0,0.0,0.0,4364.0,3474.0,-803.0,87.0,100,23.0,54.5,24.9,0.0,0.0,0.0,47.9,19.0,1.3,2.0,0.0,0.0,99.1,99.8,0.9,0.2,20,7.0,7.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,13.0,76.2,65.4,90.6,90.5,61.1,58.2,71.5,71.9,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,18071,0.4313402554,SHORT,-19773,-0.407547869819,LONG,0,,LONG
91,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-02-15,15.02.2011,089741,CME,0,89,64686,13911,36123,16713,0,0,0,31119,11382,405,1255,0,0,63403,64623,1283,63,2083.0,-461.0,1978.0,1105.0,0.0,0.0,0.0,1136.0,-530.0,-401.0,0.0,0.0,0.0,1379.0,2152.0,704.0,-69.0,100,21.5,55.8,25.8,0.0,0.0,0.0,48.1,17.6,0.6,1.9,0.0,0.0,98.0,99.9,2.0,0.1,21,6.0,8.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,19.0,13.0,74.2,62.3,89.0,86.7,58.2,54.5,70.3,71.0,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,19737,0.464389073198,SHORT,-22212,-0.443938122077,LONG,0,,LONG
92,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-02-22,22.02.2011,089741,CME,0,89,65444,14906,36862,16713,0,0,0,31484,11240,538,1255,0,0,64896,65353,548,91,758.0,995.0,739.0,0.0,0.0,0.0,0.0,365.0,-142.0,133.0,0.0,0.0,0.0,1493.0,730.0,-735.0,28.0,100,22.8,56.3,25.5,0.0,0.0,0.0,48.1,17.2,0.8,1.9,0.0,0.0,99.2,99.9,0.8,0.1,21,6.0,8.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,19.0,13.0,73.7,61.6,90.1,86.1,59.6,53.6,71.6,70.8,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,20244,0.473832038199,SHORT,-21956,-0.424123010354,LONG,0,,LONG
93,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-03-01,01.03.2011,089741,CME,0,89,66447,16619,38254,15713,0,0,0,29915,9716,1779,1255,0,0,65281,65462,1166,985,1003.0,1713.0,1392.0,-1000.0,0.0,0.0,0.0,-1569.0,-1524.0,1241.0,0.0,0.0,0.0,385.0,109.0,618.0,894.0,100,25.0,57.6,23.6,0.0,0.0,0.0,45.0,14.6,2.7,1.9,0.0,0.0,98.2,98.5,1.8,1.5,21,6.0,8.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0,13.0,75.9,60.7,89.3,86.5,62.2,53.3,70.7,69.3,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,20199,0.509676768187,SHORT,-21635,-0.39427405099,LONG,0,,LONG
94,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-03-08,08.03.2011,089741,CME,0,89,65520,16339,37692,15961,0,0,0,29132,9529,2034,1255,0,0,64721,65216,799,304,-927.0,-280.0,-562.0,248.0,0.0,0.0,0.0,-783.0,-187.0,255.0,0.0,0.0,0.0,-560.0,-246.0,-367.0,-681.0,100,24.9,57.5,24.4,0.0,0.0,0.0,44.5,14.5,3.1,1.9,0.0,0.0,98.8,99.5,1.2,0.5,21,6.0,8.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0,13.0,76.6,62.0,89.2,88.3,62.6,54.5,70.0,69.3,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,19603,0.507048446755,SHORT,-21353,-0.395199052396,LONG,0,,LONG
95,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-03-15,15.03.2011,089741,CME,0,89,70451,18615,40060,18163,0,0,0,29345,9359,1658,1255,0,0,69036,69240,1415,1211,4931.0,2276.0,2368.0,2202.0,0.0,0.0,0.0,213.0,-170.0,-376.0,0.0,0.0,0.0,4315.0,4024.0,616.0,907.0,100,26.4,56.9,25.8,0.0,0.0,0.0,41.7,13.3,2.4,1.8,0.0,0.0,98.0,98.3,2.0,1.7,21,4.0,10.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0,13.0,76.5,57.1,89.8,85.6,64.9,49.7,69.7,64.3,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,19986,0.516380735841,SHORT,-21445,-0.365487856839,LONG,0,,LONG
96,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-03-22,22.03.2011,089741,CME,0,89,87925,15525,35677,40998,0,0,0,29243,10652,217,1255,0,0,87238,87544,687,381,17474.0,-3090.0,-4383.0,22835.0,0.0,0.0,0.0,-102.0,1293.0,-1441.0,0.0,0.0,0.0,18202.0,18304.0,-728.0,-830.0,100,17.7,40.6,46.6,0.0,0.0,0.0,33.3,12.1,0.2,1.4,0.0,0.0,99.2,99.6,0.8,0.4,21,5.0,9.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0,13.0,83.2,67.5,94.4,88.9,46.0,38.3,52.0,49.8,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,18591,0.465998245394,SHORT,-20152,-0.393578375845,LONG,0,,LONG
97,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-03-29,29.03.2011,089741,CME,0,89,88144,15786,35756,41125,0,0,0,28852,10469,480,1255,0,0,87498,87830,646,314,219.0,261.0,79.0,127.0,0.0,0.0,0.0,-391.0,-183.0,263.0,0.0,0.0,0.0,260.0,286.0,-41.0,-67.0,100,17.9,40.6,46.7,0.0,0.0,0.0,32.7,11.9,0.5,1.4,0.0,0.0,99.3,99.6,0.7,0.4,21,6.0,9.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0,13.0,83.3,68.1,94.3,89.3,46.2,38.6,51.8,49.7,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,18383,0.467510999212,SHORT,-19970,-0.387451010826,LONG,0,,LONG
98,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-04-05,05.04.2011,089741,CME,0,89,90125,15585,36089,41312,0,0,0,28956,10355,480,1511,0,0,87844,88236,2281,1889,1981.0,-201.0,333.0,187.0,0.0,0.0,0.0,104.0,-114.0,0.0,256.0,0.0,0.0,346.0,406.0,1635.0,1575.0,100,17.3,40.0,45.8,0.0,0.0,0.0,32.1,11.5,0.5,1.7,0.0,0.0,97.5,97.9,2.5,2.1,25,6.0,10.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,22.0,16.0,81.3,66.9,92.0,87.7,44.9,37.9,50.4,49.6,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,18601,0.473175447076,SHORT,-20504,-0.396795293571,LONG,0,,LONG
99,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-04-12,12.04.2011,089741,CME,0,89,83772,16553,36619,35556,0,0,0,28259,10591,477,1901,0,0,82746,83243,1026,529,-6353.0,968.0,530.0,-5756.0,0.0,0.0,0.0,-697.0,236.0,-3.0,390.0,0.0,0.0,-5098.0,-4993.0,-1255.0,-1360.0,100,19.8,43.7,42.4,0.0,0.0,0.0,33.7,12.6,0.6,2.3,0.0,0.0,98.8,99.4,1.2,0.6,25,5.0,11.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,22.0,15.0,79.2,67.0,91.2,90.4,50.1,41.0,55.1,53.0,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,17668,0.454774774775,SHORT,-20066,-0.377379071692,LONG,0,,LONG
100,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-04-19,19.04.2011,089741,CME,0,89,86664,18983,38982,35870,0,0,0,27939,11215,477,2575,0,0,85844,86544,820,120,2892.0,2430.0,2363.0,314.0,0.0,0.0,0.0,-320.0,624.0,0.0,674.0,0.0,0.0,3098.0,3301.0,-206.0,-409.0,100,21.9,45.0,41.4,0.0,0.0,0.0,32.2,12.9,0.6,3.0,0.0,0.0,99.1,99.9,0.9,0.1,25,5.0,11.0,11.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,23.0,15.0,77.4,65.7,89.4,89.0,49.7,40.3,55.8,53.5,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,16724,0.427133881596,SHORT,-19999,-0.345018545674,LONG,0,,LONG
101,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-04-26,26.04.2011,089741,CME,0,89,83257,13986,34120,37550,0,0,0,27597,10410,965,2575,0,0,82673,83045,584,212,-3407.0,-4997.0,-4862.0,1680.0,0.0,0.0,0.0,-342.0,-805.0,488.0,0.0,0.0,0.0,-3171.0,-3499.0,-236.0,92.0,100,16.8,41.0,45.1,0.0,0.0,0.0,33.1,12.5,1.2,3.1,0.0,0.0,99.3,99.7,0.7,0.3,24,4.0,11.0,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,23.0,15.0,77.8,64.7,89.0,88.6,47.7,36.7,52.2,49.0,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,17187,0.452206172547,SHORT,-20134,-0.418534070594,LONG,0,,LONG
102,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-05-03,03.05.2011,089741,CME,0,89,102268,16255,35680,54484,0,0,0,27662,11025,668,2575,0,0,101644,101857,624,411,19011.0,2269.0,1560.0,16934.0,0.0,0.0,0.0,65.0,615.0,-297.0,0.0,0.0,0.0,18971.0,18812.0,40.0,199.0,100,15.9,34.9,53.3,0.0,0.0,0.0,27.0,10.8,0.7,2.5,0.0,0.0,99.4,99.6,0.6,0.4,24,4.0,11.0,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,23.0,15.0,80.3,70.7,90.7,90.5,40.6,31.0,44.8,41.6,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,16637,0.430041099077,SHORT,-19425,-0.374025223837,LONG,0,,LONG
103,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-05-10,10.05.2011,089741,CME,0,89,99220,14183,33275,53228,0,0,0,28648,11526,934,1645,0,0,98638,98963,582,257,-3048.0,-2072.0,-2405.0,-1256.0,0.0,0.0,0.0,986.0,501.0,266.0,-930.0,0.0,0.0,-3006.0,-2894.0,-42.0,-154.0,100,14.3,33.5,53.6,0.0,0.0,0.0,28.9,11.6,0.9,1.7,0.0,0.0,99.4,99.7,0.6,0.3,24,5.0,10.0,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,22.0,16.0,82.5,72.8,91.6,90.6,41.0,31.2,44.3,41.3,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,17122,0.426196047195,SHORT,-19092,-0.402292553416,LONG,0,,LONG
104,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-05-17,17.05.2011,089741,CME,0,89,99819,14684,33011,54315,0,0,0,27665,11327,834,1645,0,0,99143,99487,676,332,599.0,501.0,-264.0,1087.0,0.0,0.0,0.0,-983.0,-199.0,-100.0,0.0,0.0,0.0,505.0,524.0,94.0,75.0,100,14.7,33.1,54.4,0.0,0.0,0.0,27.7,11.3,0.8,1.6,0.0,0.0,99.3,99.7,0.7,0.3,22,5.0,10.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,21.0,14.0,82.4,72.5,91.5,89.8,40.7,31.1,43.7,40.3,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,16338,0.419009027493,SHORT,-18327,-0.384254114687,LONG,0,,LONG
105,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-05-24,24.05.2011,089741,CME,0,89,102869,15759,33736,55841,0,0,0,27422,12027,834,1645,0,0,101501,102438,1368,431,3050.0,1075.0,725.0,1526.0,0.0,0.0,0.0,-243.0,700.0,0.0,0.0,0.0,0.0,2358.0,2951.0,692.0,99.0,100,15.3,32.8,54.3,0.0,0.0,0.0,26.7,11.7,0.8,1.6,0.0,0.0,98.7,99.6,1.3,0.4,23,5.0,11.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,22.0,14.0,80.0,71.7,90.0,88.9,39.9,31.4,43.4,39.6,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,15395,0.39025070344,SHORT,-17977,-0.363208404889,LONG,0,,LONG
106,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-05-31,31.05.2011,089741,CME,0,89,105271,16567,33153,57552,0,0,0,27557,12916,834,1645,0,0,104155,104455,1116,816,2402.0,808.0,-583.0,1711.0,0.0,0.0,0.0,135.0,889.0,0.0,0.0,0.0,0.0,2654.0,2017.0,-252.0,385.0,100,15.7,31.5,54.7,0.0,0.0,0.0,26.2,12.3,0.8,1.6,0.0,0.0,98.9,99.2,1.1,0.8,25,7.0,11.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,15.0,77.8,71.3,89.3,88.2,39.1,31.9,42.8,39.7,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,14641,0.361747337731,SHORT,-16586,-0.333588093323,LONG,0,,LONG
107,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-06-07,07.06.2011,089741,CME,0,89,109160,16414,33421,61032,0,0,0,28624,13568,565,1645,0,0,108280,108586,880,574,3889.0,-153.0,268.0,3480.0,0.0,0.0,0.0,1067.0,652.0,-269.0,0.0,0.0,0.0,4125.0,4131.0,-236.0,-242.0,100,15.0,30.6,55.9,0.0,0.0,0.0,26.2,12.4,0.5,1.5,0.0,0.0,99.2,99.5,0.8,0.5,25,7.0,11.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,15.0,75.9,69.4,88.4,88.0,37.7,31.4,42.2,39.1,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,15056,0.356844899507,SHORT,-17007,-0.341266178389,LONG,0,,LONG
108,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-06-14,14.06.2011,089741,CME,0,89,110740,17174,34315,61165,0,0,0,29236,14066,448,1645,0,0,109668,109994,1072,746,1580.0,760.0,894.0,133.0,0.0,0.0,0.0,612.0,498.0,-117.0,0.0,0.0,0.0,1388.0,1408.0,192.0,172.0,100,15.5,31.0,55.2,0.0,0.0,0.0,26.4,12.7,0.4,1.5,0.0,0.0,99.0,99.3,1.0,0.7,25,7.0,11.0,13.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,16.0,74.9,68.4,87.7,87.1,37.7,31.0,42.7,39.5,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,15170,0.350330238788,SHORT,-17141,-0.332906057605,LONG,0,,LONG
109,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-06-21,21.06.2011,089741,CME,0,89,98785,24164,40858,40352,0,0,0,29092,14387,475,1645,0,0,95728,96072,3057,2713,-11955.0,6990.0,6543.0,-20813.0,0.0,0.0,0.0,-144.0,321.0,27.0,0.0,0.0,0.0,-13940.0,-13922.0,1985.0,1967.0,100,24.5,41.4,40.8,0.0,0.0,0.0,29.4,14.6,0.5,1.7,0.0,0.0,96.9,97.3,3.1,2.7,24,6.0,11.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,23.0,15.0,71.6,65.6,85.2,86.3,49.0,40.5,55.1,52.6,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,14705,0.338209250443,SHORT,-16694,-0.256743871305,LONG,0,,LONG
110,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-06-28,28.06.2011,089741,CME,0,89,101276,42498,58739,26433,0,0,0,28657,14511,476,1645,0,0,99709,100159,1567,1117,2491.0,18334.0,17881.0,-13919.0,0.0,0.0,0.0,-435.0,124.0,1.0,0.0,0.0,0.0,3981.0,4087.0,-1490.0,-1596.0,100,42.0,58.0,26.1,0.0,0.0,0.0,28.3,14.3,0.5,1.6,0.0,0.0,98.5,98.9,1.5,1.1,28,7.0,13.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,18.0,73.5,68.6,86.8,86.2,65.7,56.4,71.3,67.7,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,14146,0.327696441809,SHORT,-16241,-0.160425536118,LONG,0,,LONG
111,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-07-05,05.07.2011,089741,CME,0,89,102168,42616,59829,26531,0,0,0,29227,14213,476,1645,0,0,100495,101049,1673,1119,892.0,118.0,1090.0,98.0,0.0,0.0,0.0,570.0,-298.0,0.0,0.0,0.0,0.0,786.0,890.0,106.0,2.0,100,41.7,58.6,26.0,0.0,0.0,0.0,28.6,13.9,0.5,1.6,0.0,0.0,98.4,98.9,1.6,1.1,26,7.0,12.0,13.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,17.0,73.1,68.0,86.2,85.5,65.1,55.7,71.2,67.3,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,15014,0.345626151013,SHORT,-17213,-0.168021865391,LONG,0,,LONG
112,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-07-12,12.07.2011,089741,CME,0,89,103573,42616,60463,25854,0,0,0,30043,14599,592,1645,0,0,100750,101508,2823,2065,1405.0,0.0,634.0,-677.0,0.0,0.0,0.0,816.0,386.0,116.0,0.0,0.0,0.0,255.0,459.0,1150.0,946.0,100,41.1,58.4,25.0,0.0,0.0,0.0,29.0,14.1,0.6,1.6,0.0,0.0,97.3,98.0,2.7,2.0,26,7.0,12.0,13.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,17.0,72.0,66.9,85.4,84.1,64.2,55.4,71.0,67.4,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,15444,0.345952242283,SHORT,-17847,-0.173139048691,LONG,0,,LONG
113,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-07-19,19.07.2011,089741,CME,0,89,102401,42848,60676,26291,0,0,0,30168,14411,594,1645,0,0,101546,101972,855,429,-1172.0,232.0,213.0,437.0,0.0,0.0,0.0,125.0,-188.0,2.0,0.0,0.0,0.0,796.0,464.0,-1968.0,-1636.0,100,41.8,59.3,25.7,0.0,0.0,0.0,29.5,14.1,0.6,1.6,0.0,0.0,99.2,99.6,0.8,0.4,27,8.0,12.0,13.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,25.0,17.0,73.0,67.6,86.7,85.7,65.2,55.9,72.1,68.6,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,15757,0.353462392606,SHORT,-17828,-0.17221127468,LONG,0,,LONG
114,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2011-07-26,26.07.2011,089741,CME,0,89,102891,42944,62855,25679,0,0,0,31663,13939,358,1645,0,0,102289,102831,602,60,490.0,96.0,2179.0,-612.0,0.0,0.0,0.0,1495.0,-472.0,-236.0,0.0,0.0,0.0,743.0,859.0,-253.0,-369.0,100,41.7,61.1,25.0,0.0,0.0,0.0,30.8,13.5,0.3,1.6,0.0,0.0,99.4,99.9,0.6,0.1,27,8.0,12.0,13.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,25.0,17.0,72.5,66.9,87.6,84.5,66.3,55.1,73.2,67.7,"(CONTRACTS OF RUB 2,500,000)",F15,FutOnly,17724,0.388667163721,SHORT,-19911,-0.188196485789,LONG,0,,LONG
