,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
242,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-04-24,24.04.2012,064A50,NYME,1,64,35297,0,880,0,35297,34417,35297,35297,0,0,35297,0,880,0,35297,34417,35297,35297,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,2.5,0.0,100.0,97.5,100.0,100.0,0.0,0.0,100,0.0,2.5,0.0,100.0,97.5,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,1,0,14,10,14,11,21,0,1,0,14,10,14,11,0,0,0,0,0,0,0,0,67.0,85.3,87.7,98.1,60.0,76.3,77.8,85.5,67.0,85.3,87.7,98.1,60.0,76.3,77.8,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),-880,-1.0,LONG,880,0.0126230025533,SHORT
243,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-01,01.05.2012,064A53,NYME,1,64,505459,0,0,0,505459,505459,505459,505459,0,0,505459,0,0,0,505459,505459,505459,505459,0,0,0,0,0,0,0,0,0,0,0,0,-21888.0,0.0,0.0,0.0,-21888.0,-21888.0,-21888.0,-21888.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0,13,13,13,13,23,0,0,0,13,13,13,13,0,0,0,0,0,0,0,0,82.6,76.2,95.3,96.5,61.0,70.0,73.7,77.2,82.6,76.2,95.3,96.5,61.0,70.0,73.7,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,-1.0,LONG,0,0.0,LONG
244,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-08,08.05.2012,064A54,NYME,1,64,87725,770,630,0,86804,87095,87574,87725,151,0,87725,770,630,0,86804,87095,87574,87725,151,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.9,0.7,0.0,99.0,99.3,99.8,100.0,0.2,0.0,100,0.9,0.7,0.0,99.0,99.3,99.8,100.0,0.2,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,0,16,14,17,15,27,1,1,0,16,14,17,15,0,0,0,0,0,0,0,0,69.9,71.9,86.6,92.4,69.9,70.4,85.3,91.0,69.9,71.9,86.6,92.4,69.9,70.4,85.3,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),140,0.1,SHORT,-291,-0.00167338512585,LONG
245,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-15,15.05.2012,064A55,NYME,1,64,1249454,0,0,0,1249454,1249454,1249454,1249454,0,0,1249454,0,0,0,1249454,1249454,1249454,1249454,0,0,0,0,0,0,0,0,0,0,0,0,-69520.0,0.0,0.0,0.0,-69520.0,-69520.0,-69520.0,-69520.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,16,13,16,13,25,0,0,0,16,13,16,13,0,0,0,0,0,0,0,0,70.4,61.9,86.7,90.2,70.4,60.6,86.7,87.3,70.4,61.9,86.7,90.2,70.4,60.6,86.7,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,0.1,LONG,0,0.0,LONG
246,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-22,22.05.2012,064A56,NYME,1,64,50982,0,0,0,50727,50960,50727,50960,255,22,50982,0,0,0,50727,50960,50727,50960,255,22,0,0,0,0,0,0,0,0,0,0,1270.0,0.0,0.0,0.0,1270.0,1270.0,1270.0,1270.0,0.0,0.0,100,0.0,0.0,0.0,99.5,100.0,99.5,100.0,0.5,0.0,100,0.0,0.0,0.0,99.5,100.0,99.5,100.0,0.5,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,0,17,24,17,24,33,0,0,0,17,24,17,24,0,0,0,0,0,0,0,0,74.1,46.4,90.6,75.1,69.6,46.0,81.4,71.8,74.1,46.4,90.6,75.1,69.6,46.0,81.4,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),0,0.1,LONG,-233,-0.00229134500969,LONG
247,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-29,29.05.2012,064A56,NYME,1,64,169506,3445,0,0,165806,169506,169251,169506,255,0,169506,3445,0,0,165806,169506,169251,169506,255,0,0,0,0,0,0,0,0,0,0,0,3581.0,0.0,0.0,0.0,3581.0,3581.0,3581.0,3581.0,0.0,0.0,100,2.0,0.0,0.0,97.8,100.0,99.8,100.0,0.2,0.0,100,2.0,0.0,0.0,97.8,100.0,99.8,100.0,0.2,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,0,0,27,29,29,29,41,2,0,0,27,29,29,29,0,0,0,0,0,0,0,0,56.6,53.7,81.6,75.1,56.6,51.0,81.0,71.1,56.6,53.7,81.6,75.1,56.6,51.0,81.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),3445,1.0,SHORT,-3700,-0.0110344992127,LONG
248,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-05,05.06.2012,064A57,NYME,1,64,644676,0,0,0,644676,644676,644676,644676,0,0,644676,0,0,0,644676,644676,644676,644676,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,17,15,17,15,25,0,0,0,17,15,17,15,0,0,0,0,0,0,0,0,80.0,47.3,92.4,79.2,75.1,43.0,80.5,68.1,80.0,47.3,92.4,79.2,75.1,43.0,80.5,68.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 MEGAWATT HOURS),0,1.0,LONG,0,0.0,LONG
249,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-12,12.06.2012,064A57,NYME,1,64,3750128,0,2040,0,3750128,3748088,3750128,3750128,0,0,3750128,0,2040,0,3750128,3748088,3750128,3750128,0,0,0,0,0,0,0,0,0,0,0,0,2040.0,0.0,2040.0,0.0,2040.0,0.0,2040.0,2040.0,0.0,0.0,100,0.0,0.1,0.0,100.0,99.9,100.0,100.0,0.0,0.0,100,0.0,0.1,0.0,100.0,99.9,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,1,0,26,24,26,25,38,0,1,0,26,24,26,25,0,0,0,0,0,0,0,0,65.9,60.9,87.3,80.8,65.9,60.6,85.2,79.8,65.9,60.9,87.3,80.8,65.9,60.6,85.2,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 50 MEGAWATT HOURS),-2040,-1.0,LONG,2040,0.000272064715127,SHORT
250,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-19,19.06.2012,064A58,NYME,1,64,73234,4752,1340,2997,65485,68833,73234,73170,0,64,73234,4752,1340,2997,65485,68833,73234,73170,0,64,0,0,0,0,0,0,0,0,0,0,894.0,702.0,-573.0,192.0,0.0,1275.0,894.0,894.0,0.0,0.0,100,6.5,1.8,4.1,89.4,94.0,100.0,99.9,0.0,0.1,100,6.5,1.8,4.1,89.4,94.0,100.0,99.9,0.0,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,2,3,26,23,29,27,40,2,2,3,26,23,29,27,0,0,0,0,0,0,0,0,39.5,45.4,69.7,68.4,36.9,43.3,56.4,64.5,39.5,45.4,69.7,68.4,36.9,43.3,56.4,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),3412,0.560078791858,SHORT,-3348,-0.0249259220655,LONG
251,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-26,26.06.2012,064A58,NYME,1,64,62175,1642,2030,0,60533,59890,62175,61920,0,255,62175,1642,2030,0,60533,59890,62175,61920,0,255,0,0,0,0,0,0,0,0,0,0,2540.0,220.0,0.0,0.0,2320.0,2540.0,2540.0,2540.0,0.0,0.0,100,2.6,3.3,0.0,97.4,96.3,100.0,99.6,0.0,0.4,100,2.6,3.3,0.0,97.4,96.3,100.0,99.6,0.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,1,0,26,20,28,21,35,2,1,0,26,20,28,21,0,0,0,0,0,0,0,0,46.2,61.2,64.8,75.7,43.0,55.0,55.2,64.6,46.2,61.2,64.8,75.7,43.0,55.0,55.2,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),-388,-0.105664488017,LONG,643,0.0053395115551,SHORT
252,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-03,03.07.2012,064A59,NYME,1,64,1486172,191246,359310,5781,1289145,1121081,1486172,1486172,0,0,1486172,191246,359310,5781,1289145,1121081,1486172,1486172,0,0,0,0,0,0,0,0,0,0,0,0,65976.0,0.0,0.0,0.0,65976.0,65976.0,65976.0,65976.0,0.0,0.0,100,12.9,24.2,0.4,86.7,75.4,100.0,100.0,0.0,0.0,100,12.9,24.2,0.4,86.7,75.4,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,4,1,25,25,27,30,40,2,4,1,25,25,27,30,0,0,0,0,0,0,0,0,49.4,48.7,76.1,70.2,46.3,48.4,68.9,66.9,49.4,48.7,76.1,70.2,46.3,48.4,68.9,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-168064,-0.30526231664,LONG,168064,0.0697295606304,SHORT
253,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-10,10.07.2012,064A59,NYME,1,64,1077197,23400,68160,0,1053797,1009037,1077197,1077197,0,0,1077197,23400,68160,0,1053797,1009037,1077197,1077197,0,0,0,0,0,0,0,0,0,0,0,0,-46648.0,0.0,-1960.0,0.0,-46648.0,-44688.0,-46648.0,-46648.0,0.0,0.0,100,2.2,6.3,0.0,97.8,93.7,100.0,100.0,0.0,0.0,100,2.2,6.3,0.0,97.8,93.7,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,2,0,25,24,26,26,35,1,2,0,25,24,26,26,0,0,0,0,0,0,0,0,53.3,54.3,73.6,72.5,48.2,50.1,59.9,62.9,53.3,54.3,73.6,72.5,48.2,50.1,59.9,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-44760,-0.488859764089,LONG,44760,0.0216983043716,SHORT
254,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-17,17.07.2012,064A60,NYME,1,64,32787,0,3390,0,32554,29164,32554,32554,233,233,32787,0,3390,0,32554,29164,32554,32554,233,233,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,10.3,0.0,99.3,88.9,99.3,99.3,0.7,0.7,100,0.0,10.3,0.0,99.3,88.9,99.3,99.3,0.7,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,3,0,15,9,15,12,21,0,3,0,15,9,15,12,0,0,0,0,0,0,0,0,62.7,81.2,85.9,97.7,60.6,71.0,75.3,81.7,62.7,81.2,85.9,97.7,60.6,71.0,75.3,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),-3390,-1.0,LONG,3390,0.0549272497489,SHORT
255,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-24,24.07.2012,064A60,NYME,1,64,56798,4530,495,45,52223,56258,56798,56798,0,0,56798,4530,495,45,52223,56258,56798,56798,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8.0,0.9,0.1,91.9,99.0,100.0,100.0,0.0,0.0,100,8.0,0.9,0.1,91.9,99.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1,2,1,22,26,24,28,33,1,2,1,22,26,24,28,0,0,0,0,0,0,0,0,56.6,43.4,76.8,60.1,50.6,30.1,63.6,44.8,56.6,43.4,76.8,60.1,50.6,30.1,63.6,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),4035,0.802985074627,SHORT,-4035,-0.0371954535817,LONG
256,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-31,31.07.2012,064A63,NYME,1,64,42483,126,9652,0,42357,32831,42483,42483,0,0,42483,126,9652,0,42357,32831,42483,42483,0,0,0,0,0,0,0,0,0,0,0,0,-497.0,0.0,-374.0,0.0,-497.0,-123.0,-497.0,-497.0,0.0,0.0,100,0.3,22.7,0.0,99.7,77.3,100.0,100.0,0.0,0.0,100,0.3,22.7,0.0,99.7,77.3,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,1,0,17,17,18,18,26,1,1,0,17,17,18,18,0,0,0,0,0,0,0,0,53.2,75.5,81.7,91.2,48.0,55.6,68.0,69.8,53.2,75.5,81.7,91.2,48.0,55.6,68.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),-9526,-0.974227858458,LONG,9526,0.126695749322,SHORT
257,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-08-07,07.08.2012,064A64,NYME,1,64,74862,3258,0,3200,68148,71662,74606,74862,256,0,74862,3258,0,3200,68148,71662,74606,74862,256,0,0,0,0,0,0,0,0,0,0,0,-210.0,-530.0,0.0,320.0,0.0,-530.0,-210.0,-210.0,0.0,0.0,100,4.4,0.0,4.3,91.0,95.7,99.7,100.0,0.3,0.0,100,4.4,0.0,4.3,91.0,95.7,99.7,100.0,0.3,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2,0,1,24,19,26,20,32,2,0,1,24,19,26,20,0,0,0,0,0,0,0,0,46.7,63.6,72.7,85.0,33.8,42.5,45.3,51.4,46.7,63.6,72.7,85.0,33.8,42.5,45.3,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),3258,1.0,SHORT,-3514,-0.0251341105786,LONG
258,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-08-14,14.08.2012,064A66,NYME,1,64,45926,2327,0,2048,41359,43686,45734,45734,192,192,45926,2327,0,2048,41359,43686,45734,45734,192,192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,5.1,0.0,4.5,90.1,95.1,99.6,99.6,0.4,0.4,100,5.1,0.0,4.5,90.1,95.1,99.6,99.6,0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,0,1,17,18,19,19,25,2,0,1,17,18,19,19,0,0,0,0,0,0,0,0,52.2,50.4,75.2,73.1,44.9,46.6,63.8,63.2,52.2,50.4,75.2,73.1,44.9,46.6,63.8,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),2327,1.0,SHORT,-2327,-0.0273619848316,LONG
259,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-08-21,21.08.2012,064A68,NYME,1,64,57198,0,0,105,57072,57093,57177,57198,21,0,57198,0,0,105,57072,57093,57177,57198,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.2,99.8,99.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.2,99.8,99.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,1,25,22,26,23,34,0,0,1,25,22,26,23,0,0,0,0,0,0,0,0,42.8,59.1,70.6,82.8,41.9,55.9,64.8,76.5,42.8,59.1,70.6,82.8,41.9,55.9,64.8,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),0,1.0,LONG,-21,-0.000183944291158,LONG
260,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-08-28,28.08.2012,064A68,NYME,1,64,17298,510,0,0,16278,16469,16788,16469,510,829,17298,510,0,0,16278,16469,16788,16469,510,829,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2.9,0.0,0.0,94.1,95.2,97.1,95.2,2.9,4.8,100,2.9,0.0,0.0,94.1,95.2,97.1,95.2,2.9,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0,0,17,13,18,13,22,1,0,0,17,13,18,13,0,0,0,0,0,0,0,0,56.9,66.5,77.6,86.0,55.1,61.2,74.9,78.6,56.9,66.5,77.6,86.0,55.1,61.2,74.9,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),510,1.0,SHORT,-191,-0.00583259535225,LONG
261,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-09-04,04.09.2012,064A78,NYME,1,64,381990,30468,15530,23480,328042,342980,381990,381990,0,0,381990,30468,15530,23480,328042,342980,381990,381990,0,0,0,0,0,0,0,0,0,0,0,0,3405.0,-4884.0,-4070.0,0.0,8289.0,7475.0,3405.0,3405.0,0.0,0.0,100,8.0,4.1,6.1,85.9,89.8,100.0,100.0,0.0,0.0,100,8.0,4.1,6.1,85.9,89.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,1,1,13,13,14,15,22,1,1,1,13,13,14,15,0,0,0,0,0,0,0,0,60.2,66.3,89.0,83.8,52.9,62.3,74.1,75.0,60.2,66.3,89.0,83.8,52.9,62.3,74.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),14938,0.324753250141,SHORT,-14938,-0.0222615651946,LONG
262,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-09-11,11.09.2012,064A78,NYME,1,64,937574,23400,24221,2400,911774,910953,937574,937574,0,0,937574,23400,24221,2400,911774,910953,937574,937574,0,0,0,0,0,0,0,0,0,0,0,0,-6607.0,0.0,0.0,0.0,-6607.0,-6607.0,-6607.0,-6607.0,0.0,0.0,100,2.5,2.6,0.3,97.2,97.2,100.0,100.0,0.0,0.0,100,2.5,2.6,0.3,97.2,97.2,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,2,1,20,21,22,23,32,1,2,1,20,21,22,23,0,0,0,0,0,0,0,0,57.4,58.4,80.2,78.5,32.8,29.4,44.2,38.8,57.4,58.4,80.2,78.5,32.8,29.4,44.2,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-821,-0.017240293148,LONG,821,0.000450424007545,SHORT
263,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-09-18,18.09.2012,064A79,NYME,1,64,852132,0,43673,24496,827636,783963,852132,852132,0,0,852132,0,43673,24496,827636,783963,852132,852132,0,0,0,0,0,0,0,0,0,0,0,0,17600.0,0.0,0.0,0.0,17600.0,17600.0,17600.0,17600.0,0.0,0.0,100,0.0,5.1,2.9,97.1,92.0,100.0,100.0,0.0,0.0,100,0.0,5.1,2.9,97.1,92.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,1,18,21,19,22,27,0,1,1,18,21,19,22,0,0,0,0,0,0,0,0,62.5,47.9,82.9,69.8,39.6,24.8,47.3,38.3,62.5,47.9,82.9,69.8,39.6,24.8,47.3,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-43673,-1.0,LONG,43673,0.0270991729332,SHORT
264,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-09-25,25.09.2012,064A80,NYME,1,64,1654473,191576,0,71320,1391577,1583153,1654473,1654473,0,0,1654473,191576,0,71320,1391577,1583153,1654473,1654473,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,11.6,0.0,4.3,84.1,95.7,100.0,100.0,0.0,0.0,100,11.6,0.0,4.3,84.1,95.7,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,0,2,20,15,22,17,27,2,0,2,20,15,22,17,0,0,0,0,0,0,0,0,57.1,80.8,82.7,95.0,48.1,66.2,62.0,71.4,57.1,80.8,82.7,95.0,48.1,66.2,62.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),191576,1.0,SHORT,-191576,-0.0644011389269,LONG
265,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-10-02,02.10.2012,064A82,NYME,1,64,596050,227626,0,0,368424,596050,596050,596050,0,0,596050,227626,0,0,368424,596050,596050,596050,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,38.2,0.0,0.0,61.8,100.0,100.0,100.0,0.0,0.0,100,38.2,0.0,0.0,61.8,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,0,0,15,15,16,15,21,1,0,0,15,15,16,15,0,0,0,0,0,0,0,0,75.9,58.9,91.2,83.1,65.7,53.9,74.2,68.4,75.9,58.9,91.2,83.1,65.7,53.9,74.2,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),227626,1.0,SHORT,-227626,-0.236010509355,LONG
