,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
195,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-02-12,12.02.2013,067411,ICEU,1,67,497822,85739,21764,133737,261256,326190,480732,481691,17090,16131,497822,85739,21764,133737,261256,326190,480732,481691,17090,16131,0,0,0,0,0,0,0,0,0,0,17514.0,9618.0,-3029.0,8404.0,-2016.0,10086.0,16006.0,15461.0,1508.0,2053.0,100,17.2,4.4,26.9,52.5,65.5,96.6,96.8,3.4,3.2,100,17.2,4.4,26.9,52.5,65.5,96.6,96.8,3.4,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,42,28,53,67,67,132,128,146,42,28,53,67,67,132,128,0,0,0,0,0,0,0,0,20.5,30.5,33.4,50.7,10.9,25.9,18.1,29.9,20.5,30.5,33.4,50.7,10.9,25.9,18.1,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",63975,0.595099671637,SHORT,-64934,-0.110536117362,LONG
196,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-02-19,19.02.2013,067411,ICEU,1,67,439939,34862,17047,92269,280740,311069,407871,420385,32068,19554,439939,34862,17047,92269,280740,311069,407871,420385,32068,19554,0,0,0,0,0,0,0,0,0,0,-17006.0,-10057.0,-13987.0,-10258.0,348.0,7238.0,-19967.0,-17007.0,2961.0,1.0,100,7.9,3.9,21.0,63.8,70.7,92.7,95.6,7.3,4.4,100,7.9,3.9,21.0,63.8,70.7,92.7,95.6,7.3,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,31,24,43,67,68,120,117,134,31,24,43,67,68,120,117,0,0,0,0,0,0,0,0,17.1,17.4,30.4,30.0,8.9,11.1,14.8,17.3,17.1,17.4,30.4,30.0,8.9,11.1,14.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",17815,0.343196748155,SHORT,-30329,-0.0512479533093,LONG
197,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-02-26,26.02.2013,067651,NYME,1,67,1635600,526135,102999,522517,478111,923603,1526763,1549119,108837,86481,1635600,526135,102999,522517,478111,923603,1526763,1549119,108837,86481,0,0,0,0,0,0,0,0,0,0,28077.0,18543.0,5615.0,12919.0,-13130.0,3179.0,18332.0,21713.0,9745.0,6364.0,100,32.2,6.3,31.9,29.2,56.5,93.3,94.7,6.7,5.3,100,32.2,6.3,31.9,29.2,56.5,93.3,94.7,6.7,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,130,81,152,86,104,298,281,350,130,81,152,86,104,298,281,0,0,0,0,0,0,0,0,17.8,15.8,28.9,27.6,10.8,13.4,20.2,20.7,17.8,15.8,28.9,27.6,10.8,13.4,20.2,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",423136,0.672568959872,SHORT,-445492,-0.317819469592,LONG
198,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-03-05,05.03.2013,067651,NYME,1,67,1380562,320203,182517,332231,663241,802292,1315675,1317040,64887,63522,1380562,320203,182517,332231,663241,802292,1315675,1317040,64887,63522,0,0,0,0,0,0,0,0,0,0,15365.0,-6847.0,15432.0,22094.0,38.0,-27311.0,15285.0,10215.0,80.0,5150.0,100,23.2,13.2,24.1,48.0,58.1,95.3,95.4,4.7,4.6,100,23.2,13.2,24.1,48.0,58.1,95.3,95.4,4.7,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,110,101,145,91,100,281,280,333,110,101,145,91,100,281,280,0,0,0,0,0,0,0,0,18.0,12.5,28.2,22.4,14.0,10.5,19.6,15.8,18.0,12.5,28.2,22.4,14.0,10.5,19.6,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",137686,0.273882081477,SHORT,-139051,-0.0948808385755,LONG
199,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-03-12,12.03.2013,067651,NYME,1,67,1245999,226101,174449,300179,635238,676012,1161518,1150640,84481,95359,1245999,226101,174449,300179,635238,676012,1161518,1150640,84481,95359,0,0,0,0,0,0,0,0,0,0,-4328.0,677.0,-4841.0,-3852.0,1289.0,3647.0,-1886.0,-5046.0,-2442.0,718.0,100,18.1,14.0,24.1,51.0,54.3,93.2,92.3,6.8,7.7,100,18.1,14.0,24.1,51.0,54.3,93.2,92.3,6.8,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,74,102,132,76,82,236,237,272,74,102,132,76,82,236,237,0,0,0,0,0,0,0,0,24.7,18.6,38.4,30.7,15.1,8.8,21.8,13.9,24.7,18.6,38.4,30.7,15.1,8.8,21.8,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",51652,0.128952690051,SHORT,-40774,-0.0310955195424,LONG
200,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-03-19,19.03.2013,06765A,NYME,1,67,148447,64029,11876,286,60437,94579,124752,106741,23695,41706,148447,64029,11876,286,60437,94579,124752,106741,23695,41706,0,0,0,0,0,0,0,0,0,0,1711.0,-671.0,-142.0,-172.0,1150.0,1236.0,307.0,922.0,1404.0,789.0,100,43.1,8.0,0.2,40.7,63.7,84.0,71.9,16.0,28.1,100,43.1,8.0,0.2,40.7,63.7,84.0,71.9,16.0,28.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,3,3,15,18,22,22,27,5,3,3,15,18,22,22,0,0,0,0,0,0,0,0,44.5,43.8,64.0,59.9,44.5,43.0,62.0,57.2,44.5,43.8,64.0,59.9,44.5,43.0,62.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",52153,0.687082537382,SHORT,-34142,-0.220248232441,LONG
201,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-03-26,26.03.2013,06765A,NYME,1,67,213524,56443,19168,4474,116937,143480,177854,167122,35670,46402,213524,56443,19168,4474,116937,143480,177854,167122,35670,46402,0,0,0,0,0,0,0,0,0,0,2499.0,-1175.0,541.0,1340.0,2093.0,-1658.0,2258.0,223.0,241.0,2276.0,100,26.4,9.0,2.1,54.8,67.2,83.3,78.3,16.7,21.7,100,26.4,9.0,2.1,54.8,67.2,83.3,78.3,16.7,21.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,7,8,10,20,21,33,33,40,7,8,10,20,21,33,33,0,0,0,0,0,0,0,0,40.0,32.4,55.7,51.6,38.3,30.0,53.4,46.5,40.0,32.4,55.7,51.6,38.3,30.0,53.4,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",37275,0.492983825105,SHORT,-26543,-0.101924989536,LONG
202,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-04-02,02.04.2013,06765A,NYME,1,67,188861,27130,12811,14922,104986,109061,147038,136794,41823,52067,188861,27130,12811,14922,104986,109061,147038,136794,41823,52067,0,0,0,0,0,0,0,0,0,0,2377.0,1317.0,378.0,3111.0,1913.0,543.0,6341.0,4032.0,-3964.0,-1655.0,100,14.4,6.8,7.9,55.6,57.7,77.9,72.4,22.1,27.6,100,14.4,6.8,7.9,55.6,57.7,77.9,72.4,22.1,27.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6,3,7,21,21,28,30,32,6,3,7,21,21,28,30,0,0,0,0,0,0,0,0,35.8,25.6,53.4,41.7,28.3,21.7,40.8,33.4,35.8,25.6,53.4,41.7,28.3,21.7,40.8,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",14319,0.358503793095,SHORT,-4075,-0.0190378748593,LONG
203,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-04-09,09.04.2013,06765G,NYME,1,67,29444,0,1998,575,28804,26806,29379,29379,65,65,29444,0,1998,575,28804,26806,29379,29379,65,65,0,0,0,0,0,0,0,0,0,0,-5905.0,0.0,823.0,-350.0,-5545.0,-6356.0,-5895.0,-5883.0,-10.0,-22.0,100,0.0,6.8,2.0,97.8,91.0,99.8,99.8,0.2,0.2,100,0.0,6.8,2.0,97.8,91.0,99.8,99.8,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,6,3,33,36,36,43,48,0,6,3,33,36,36,43,0,0,0,0,0,0,0,0,47.4,39.7,62.4,58.5,23.2,22.1,32.1,32.7,47.4,39.7,62.4,58.5,23.2,22.1,32.1,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-1998,-1.0,LONG,1998,0.035928789786,SHORT
204,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-04-16,16.04.2013,06765G,NYME,1,67,22552,1200,575,200,20137,20777,21537,21552,1015,1000,22552,1200,575,200,20137,20777,21537,21552,1015,1000,0,0,0,0,0,0,0,0,0,0,1855.0,400.0,0.0,0.0,605.0,1205.0,1005.0,1205.0,850.0,650.0,100,5.3,2.5,0.9,89.3,92.1,95.5,95.6,4.5,4.4,100,5.3,2.5,0.9,89.3,92.1,95.5,95.6,4.5,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2,3,1,37,34,40,38,49,2,3,1,37,34,40,38,0,0,0,0,0,0,0,0,34.2,43.0,52.7,62.3,19.9,30.0,28.6,35.4,34.2,43.0,52.7,62.3,19.9,30.0,28.6,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",625,0.352112676056,SHORT,-640,-0.0156425673364,LONG
205,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-04-23,23.04.2013,06765I,NYME,1,67,84425,4749,10030,3519,73217,66129,81485,79678,2940,4747,84425,4749,10030,3519,73217,66129,81485,79678,2940,4747,0,0,0,0,0,0,0,0,0,0,1374.0,-116.0,281.0,-479.0,2088.0,1452.0,1493.0,1254.0,-119.0,120.0,100,5.6,11.9,4.2,86.7,78.3,96.5,94.4,3.5,5.6,100,5.6,11.9,4.2,86.7,78.3,96.5,94.4,3.5,5.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,4,6,8,22,18,31,28,33,4,6,8,22,18,31,28,0,0,0,0,0,0,0,0,51.5,41.4,73.2,64.1,28.9,24.0,35.5,31.7,51.5,41.4,73.2,64.1,28.9,24.0,35.5,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-5281,-0.357331348535,LONG,7088,0.0508661891981,SHORT
206,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-04-30,30.04.2013,06765I,NYME,1,67,177021,25866,42909,21541,122332,104375,169739,168825,7282,8196,177021,25866,42909,21541,122332,104375,169739,168825,7282,8196,0,0,0,0,0,0,0,0,0,0,-1730.0,811.0,-838.0,-989.0,-742.0,-383.0,-920.0,-2210.0,-810.0,480.0,100,14.6,24.2,12.2,69.1,59.0,95.9,95.4,4.1,4.6,100,14.6,24.2,12.2,69.1,59.0,95.9,95.4,4.1,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,9,19,24,22,22,49,47,51,9,19,24,22,22,49,47,0,0,0,0,0,0,0,0,41.2,38.8,58.0,57.7,18.3,18.2,28.7,24.9,41.2,38.8,58.0,57.7,18.3,18.2,28.7,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-17043,-0.247808069793,LONG,17957,0.0792079644651,SHORT
207,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-05-07,07.05.2013,06765J,NYME,1,67,35056,2456,4253,3040,26104,24953,31600,32246,3456,2810,35056,2456,4253,3040,26104,24953,31600,32246,3456,2810,0,0,0,0,0,0,0,0,0,0,-595.0,-100.0,-568.0,-127.0,62.0,-139.0,-165.0,-834.0,-430.0,239.0,100,7.0,12.1,8.7,74.5,71.2,90.1,92.0,9.9,8.0,100,7.0,12.1,8.7,74.5,71.2,90.1,92.0,9.9,8.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,5,5,16,17,21,25,26,2,5,5,16,17,21,25,0,0,0,0,0,0,0,0,47.3,47.0,65.4,62.8,34.2,35.0,43.9,45.5,47.3,47.0,65.4,62.8,34.2,35.0,43.9,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-1797,-0.267849157848,LONG,1151,0.0225434318507,SHORT
208,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-05-14,14.05.2013,06765N,NYME,1,67,80379,1894,0,1140,47553,47069,50587,48209,29792,32170,80379,1894,0,1140,47553,47069,50587,48209,29792,32170,0,0,0,0,0,0,0,0,0,0,81.0,-30.0,0.0,30.0,846.0,1109.0,846.0,1139.0,-765.0,-1058.0,100,2.4,0.0,1.4,59.2,58.6,62.9,60.0,37.1,40.0,100,2.4,0.0,1.4,59.2,58.6,62.9,60.0,37.1,40.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0,1,19,18,21,19,21,2,0,1,19,18,21,19,0,0,0,0,0,0,0,0,29.5,30.5,44.7,45.4,20.0,22.3,26.8,26.0,29.5,30.5,44.7,45.4,20.0,22.3,26.8,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",1894,1.0,SHORT,484,0.00511508951407,SHORT
209,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-05-21,21.05.2013,06765O,NYME,1,67,42038,400,1248,0,41428,40578,41828,41826,210,212,42038,400,1248,0,41428,40578,41828,41826,210,212,0,0,0,0,0,0,0,0,0,0,-2894.0,-400.0,-60.0,0.0,-2479.0,-2829.0,-2879.0,-2889.0,-15.0,-5.0,100,1.0,3.0,0.0,98.5,96.5,99.5,99.5,0.5,0.5,100,1.0,3.0,0.0,98.5,96.5,99.5,99.5,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1,3,0,27,35,28,38,43,1,3,0,27,35,28,38,0,0,0,0,0,0,0,0,63.1,33.9,78.4,53.7,52.5,29.4,63.2,47.1,63.1,33.9,78.4,53.7,52.5,29.4,63.2,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-848,-0.514563106796,LONG,850,0.0103650952369,SHORT
210,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-05-28,28.05.2013,06765T,NYME,1,67,26964,4513,6014,7835,11063,10264,23411,24113,3553,2851,26964,4513,6014,7835,11063,10264,23411,24113,3553,2851,0,0,0,0,0,0,0,0,0,0,638.0,-752.0,-150.0,30.0,0.0,565.0,-722.0,445.0,1360.0,193.0,100,16.7,22.3,29.1,41.0,38.1,86.8,89.4,13.2,10.6,100,16.7,22.3,29.1,41.0,38.1,86.8,89.4,13.2,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,7,6,7,10,10,20,20,23,7,6,7,10,10,20,20,0,0,0,0,0,0,0,0,43.4,52.4,65.7,73.7,20.9,25.9,27.9,31.9,43.4,52.4,65.7,73.7,20.9,25.9,27.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-1501,-0.142585731927,LONG,799,0.0374642471984,SHORT
211,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-06-04,04.06.2013,073732,ICUS,1,73,191275,44031,35186,25432,111902,120149,181365,180767,9910,10508,67602,26139,37337,905,34478,21482,61522,59724,6080,7878,123673,31757,11714,10662,77424,98667,119843,121043,3830,2630,3954.0,-621.0,1333.0,3694.0,1203.0,-366.0,4276.0,4661.0,-322.0,-707.0,100,23.0,18.4,13.3,58.5,62.8,94.8,94.5,5.2,5.5,100,38.7,55.2,1.3,51.0,31.8,91.0,88.3,9.0,11.7,100,25.7,9.5,8.6,62.6,79.8,96.9,97.9,3.1,2.1,175,43,66,45,54,49,126,134,165,41,63,10,41,31,89,97,118,36,21,24,46,39,92,76,26.3,26.0,40.9,43.1,22.8,19.7,33.7,32.4,33.6,20.7,51.1,34.2,33.6,19.8,49.7,33.2,34.1,35.0,51.3,59.0,31.8,27.5,46.8,49.3,(CONTRACTS OF 10 METRIC TONS),8845,0.111655326508,SHORT,-8247,-0.0355396012084,LONG
212,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-06-11,11.06.2013,073732,NYBT,1,73,149430,54020,30002,11525,73597,104521,139142,146048,10288,3382,91438,40912,19116,7513,35073,63154,83498,89783,7940,1655,57992,15173,12951,1947,38524,41367,55644,56265,2348,1727,-409.0,-1703.0,352.0,2037.0,-664.0,-2523.0,-330.0,-134.0,-79.0,-275.0,100,36.2,20.1,7.7,49.3,69.9,93.1,97.7,6.9,2.3,100,44.7,20.9,8.2,38.4,69.1,91.3,98.2,8.7,1.8,100,26.2,22.3,3.4,66.4,71.3,96.0,97.0,4.0,3.0,156,62,22,26,51,48,129,87,148,58,25,22,45,37,118,73,90,23,10,6,34,37,61,50,25.2,41.1,37.7,55.0,24.4,31.9,34.1,45.0,21.4,46.5,32.7,62.2,21.0,40.5,31.8,56.2,47.2,38.0,63.7,53.4,46.2,32.0,59.1,46.9,(CONTRACTS OF 10 METRIC TONS),24018,0.285853704982,SHORT,-30924,-0.173615243827,LONG
213,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-06-18,18.06.2013,075651,NYME,1,75,21656,13375,2618,641,5745,17762,19761,21021,1895,635,21656,13375,2618,641,5745,17762,19761,21021,1895,635,0,0,0,0,0,0,0,0,0,0,501.0,30.0,225.0,59.0,458.0,203.0,547.0,487.0,-46.0,14.0,100,61.8,12.1,3.0,26.5,82.0,91.2,97.1,8.8,2.9,100,61.8,12.1,3.0,26.5,82.0,91.2,97.1,8.8,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,67,20,10,21,35,95,60,137,67,20,10,21,35,95,60,0,0,0,0,0,0,0,0,40.2,41.8,52.1,58.7,40.1,41.4,52.1,58.3,40.2,41.8,52.1,58.7,40.1,41.4,52.1,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),10757,0.67260676546,SHORT,-12017,-0.511209426979,LONG
214,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-06-25,25.06.2013,075651,NYME,1,75,16698,9881,2618,152,4556,13258,14589,16028,2109,670,16698,9881,2618,152,4556,13258,14589,16028,2109,670,0,0,0,0,0,0,0,0,0,0,-673.0,-1183.0,-116.0,28.0,715.0,-820.0,-440.0,-908.0,-233.0,235.0,100,59.2,15.7,0.9,27.3,79.4,87.4,96.0,12.6,4.0,100,59.2,15.7,0.9,27.3,79.4,87.4,96.0,12.6,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,46,16,3,17,24,66,42,98,46,16,3,17,24,66,42,0,0,0,0,0,0,0,0,44.1,41.3,57.5,60.2,44.1,37.9,56.8,54.9,44.1,41.3,57.5,60.2,44.1,37.9,56.8,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),7263,0.581086486919,SHORT,-8702,-0.488492197148,LONG
215,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-07-02,02.07.2013,076651,NYME,1,76,38408,25857,2017,116,4458,34624,30431,36757,7977,1651,38408,25857,2017,116,4458,34624,30431,36757,7977,1651,0,0,0,0,0,0,0,0,0,0,-2890.0,-2699.0,237.0,-308.0,392.0,-2904.0,-2615.0,-2975.0,-275.0,85.0,100,67.3,5.3,0.3,11.6,90.1,79.2,95.7,20.8,4.3,100,67.3,5.3,0.3,11.6,90.1,79.2,95.7,20.8,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,86,17,4,16,36,104,55,147,86,17,4,16,36,104,55,0,0,0,0,0,0,0,0,19.9,40.3,29.8,58.3,19.9,39.2,29.8,57.2,19.9,40.3,29.8,58.3,19.9,39.2,29.8,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),23840,0.855277319366,SHORT,-30166,-0.771864285349,LONG
216,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-07-09,09.07.2013,076651,NYME,1,76,11352,6066,971,105,2948,9512,9119,10588,2233,764,11352,6066,971,105,2948,9512,9119,10588,2233,764,0,0,0,0,0,0,0,0,0,0,471.0,793.0,-8.0,-434.0,-77.0,1188.0,282.0,746.0,189.0,-275.0,100,53.4,8.6,0.9,26.0,83.8,80.3,93.3,19.7,6.7,100,53.4,8.6,0.9,26.0,83.8,80.3,93.3,19.7,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,33,7,2,11,22,45,31,72,33,7,2,11,22,45,31,0,0,0,0,0,0,0,0,23.0,51.0,35.9,69.1,23.0,51.0,35.3,68.4,23.0,51.0,35.9,69.1,23.0,51.0,35.3,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),5095,0.724030126474,SHORT,-6564,-0.526805778491,LONG
217,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2013-07-16,16.07.2013,080732,ICUS,1,80,586551,174328,46038,48943,281160,440297,504431,535278,82120,51273,586551,174328,46038,48943,281160,440297,504431,535278,82120,51273,0,0,0,0,0,0,0,0,0,0,-6222.0,-12859.0,2482.0,501.0,1662.0,-7930.0,-10696.0,-4947.0,4474.0,-1275.0,100,29.7,7.8,8.3,47.9,75.1,86.0,91.3,14.0,8.7,100,29.7,7.8,8.3,47.9,75.1,86.0,91.3,14.0,8.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,92,46,65,78,86,204,166,237,92,46,65,78,86,204,166,0,0,0,0,0,0,0,0,16.3,26.6,27.0,37.2,14.8,23.7,23.8,33.3,16.3,26.6,27.0,37.2,14.8,23.7,23.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 112,000 POUNDS)",128290,0.582167848035,SHORT,-159137,-0.22057724854,LONG
