,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
249,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-10-12,12.10.2010,044601,CBT,0,44,928465,146117,95442,31330,553754,575174,731201,701946,197264,226519,928465,146117,95442,31330,553754,575174,731201,701946,197264,226519,0,0,0,0,0,0,0,0,0,0,2202.0,-11165.0,-11368.0,7959.0,9834.0,14473.0,6628.0,11064.0,-4426.0,-8862.0,100,15.7,10.3,3.4,59.6,61.9,78.8,75.6,21.2,24.4,100,15.7,10.3,3.4,59.6,61.9,78.8,75.6,21.2,24.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,23,22,15,63,82,92,113,149,23,22,15,63,82,92,113,0,0,0,0,0,0,0,0,22.6,17.9,32.6,27.7,17.5,12.8,25.6,19.6,22.6,17.9,32.6,27.7,17.5,12.8,25.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",50675,0.209783117168,SHORT,-21420,-0.0189737520905,LONG
250,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-10-19,19.10.2010,044601,CBT,0,44,1644091,291479,261641,57265,1071270,1060080,1420014,1378986,224077,265105,1644091,291479,261641,57265,1071270,1060080,1420014,1378986,224077,265105,0,0,0,0,0,0,0,0,0,0,28380.0,-48441.0,-86344.0,23163.0,56988.0,71000.0,31710.0,7819.0,-3330.0,20561.0,100,17.7,15.9,3.5,65.2,64.5,86.4,83.9,13.6,16.1,100,17.7,15.9,3.5,65.2,64.5,86.4,83.9,13.6,16.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,50,34,28,96,87,159,136,214,50,34,28,96,87,159,136,0,0,0,0,0,0,0,0,21.7,24.8,30.5,37.7,15.5,17.2,22.2,26.6,21.7,24.8,30.5,37.7,15.5,17.2,22.2,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",29838,0.0539448944171,SHORT,11190,0.00525019353931,SHORT
251,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-10-26,26.10.2010,045601,CBT,0,45,374293,8085,44031,52756,283724,238064,344565,334851,29728,39442,374293,8085,44031,52756,283724,238064,344565,334851,29728,39442,0,0,0,0,0,0,0,0,0,0,4403.0,1647.0,592.0,-4636.0,54.0,6106.0,-2935.0,2062.0,7338.0,2341.0,100,2.2,11.8,14.1,75.8,63.6,92.1,89.5,7.9,10.5,100,2.2,11.8,14.1,75.8,63.6,92.1,89.5,7.9,10.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,12,12,18,37,39,57,62,69,12,12,18,37,39,57,62,0,0,0,0,0,0,0,0,45.2,29.2,53.5,46.9,35.3,23.2,40.6,32.2,45.2,29.2,53.5,46.9,35.3,23.2,40.6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)",-35946,-0.689730600967,LONG,45660,0.0875068035294,SHORT
252,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-11-02,02.11.2010,045601,CBT,0,45,527176,68033,66626,52563,371074,365451,491670,484640,35506,42536,527176,68033,66626,52563,371074,365451,491670,484640,35506,42536,0,0,0,0,0,0,0,0,0,0,41216.0,10358.0,9936.0,-2875.0,33296.0,30663.0,40779.0,37724.0,437.0,3492.0,100,12.9,12.6,10.0,70.4,69.3,93.3,91.9,6.7,8.1,100,12.9,12.6,10.0,70.4,69.3,93.3,91.9,6.7,8.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,21,33,29,46,54,83,103,117,21,33,29,46,54,83,103,0,0,0,0,0,0,0,0,39.9,30.5,54.5,42.2,31.0,12.6,38.8,21.3,39.9,30.5,54.5,42.2,31.0,12.6,38.8,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)",1407,0.0104486146489,SHORT,5623,0.00763449984726,SHORT
253,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-11-09,09.11.2010,045601,CBT,0,45,663583,177536,177401,88572,359225,366637,625333,632610,38250,30973,663583,177536,177401,88572,359225,366637,625333,632610,38250,30973,0,0,0,0,0,0,0,0,0,0,75417.0,-40210.0,9412.0,31682.0,78220.0,32549.0,69692.0,73643.0,5725.0,1774.0,100,26.8,26.7,13.3,54.1,55.3,94.2,95.3,5.8,4.7,100,26.8,26.7,13.3,54.1,55.3,94.2,95.3,5.8,4.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,39,29,37,56,49,113,99,133,39,29,37,56,49,113,99,0,0,0,0,0,0,0,0,28.3,41.5,42.0,55.1,27.2,38.7,38.8,48.1,28.3,41.5,42.0,55.1,27.2,38.7,38.8,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)",135,0.000380349188729,SHORT,-7412,-0.0102113073835,LONG
254,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-11-16,16.11.2010,050642,CME,0,50,7208,571,4084,16,5426,2677,6013,6777,1195,431,7208,571,4084,16,5426,2677,6013,6777,1195,431,0,0,0,0,0,0,0,0,0,0,29.0,-19.0,70.0,1.0,97.0,-50.0,79.0,21.0,-50.0,8.0,100,7.9,56.7,0.2,75.3,37.1,83.4,94.0,16.6,6.0,100,7.9,56.7,0.2,75.3,37.1,83.4,94.0,16.6,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,9,6,3,15,9,24,18,32,9,6,3,15,9,24,18,0,0,0,0,0,0,0,0,55.3,64.7,68.2,87.5,55.3,64.7,68.1,87.3,55.3,64.7,68.2,87.5,55.3,64.7,68.1,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 20,000 POUNDS)",-3513,-0.754672395274,LONG,2749,0.339257065284,SHORT
255,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-11-23,23.11.2010,050642,CME,0,50,4329,60,112,0,3292,3977,3352,4089,977,240,4329,60,112,0,3292,3977,3352,4089,977,240,0,0,0,0,0,0,0,0,0,0,29.0,-19.0,70.0,1.0,97.0,-50.0,79.0,21.0,-50.0,8.0,100,1.4,2.6,0.0,76.0,91.9,77.4,94.5,22.6,5.5,100,1.4,2.6,0.0,76.0,91.9,77.4,94.5,22.6,5.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,2,0,13,6,14,8,20,1,2,0,13,6,14,8,0,0,0,0,0,0,0,0,51.4,89.9,66.9,94.5,51.4,88.5,66.5,92.7,51.4,89.9,66.9,94.5,51.4,88.5,66.5,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 20,000 POUNDS)",-52,-0.302325581395,LONG,-685,-0.0942357958454,LONG
256,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-11-30,30.11.2010,052641,CME,0,52,21515,4523,3245,1212,13300,12613,19035,17070,2480,4445,21515,4523,3245,1212,13300,12613,19035,17070,2480,4445,0,0,0,0,0,0,0,0,0,0,667.0,783.0,283.0,-68.0,61.0,298.0,776.0,513.0,-109.0,154.0,100,21.0,15.1,5.6,61.8,58.6,88.5,79.3,11.5,20.7,100,21.0,15.1,5.6,61.8,58.6,88.5,79.3,11.5,20.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,20,19,20,32,22,62,51,82,20,19,20,32,22,62,51,0,0,0,0,0,0,0,0,39.2,37.0,52.4,51.5,39.1,36.9,52.3,50.5,39.2,37.0,52.4,51.5,39.1,36.9,52.3,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 200,000 POUNDS)",1278,0.164521112255,SHORT,687,0.0265117894493,SHORT
257,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-12-07,07.12.2010,052641,CME,0,52,29233,720,8566,529,24795,14979,26044,24074,3189,5159,29233,720,8566,529,24795,14979,26044,24074,3189,5159,0,0,0,0,0,0,0,0,0,0,759.0,-42.0,630.0,-99.0,892.0,284.0,751.0,815.0,8.0,-56.0,100,2.5,29.3,1.8,84.8,51.2,89.1,82.4,10.9,17.6,100,2.5,29.3,1.8,84.8,51.2,89.1,82.4,10.9,17.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,4,21,9,30,23,40,47,66,4,21,9,30,23,40,47,0,0,0,0,0,0,0,0,52.7,38.5,63.9,54.1,52.7,37.0,63.5,52.6,52.7,38.5,63.9,54.1,52.7,37.0,63.5,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 200,000 POUNDS)",-7846,-0.844927848374,LONG,9816,0.246794388294,SHORT
258,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-12-14,14.12.2010,052641,CME,0,52,38010,9745,1051,656,21778,28625,32179,30332,5831,7678,38010,9745,1051,656,21778,28625,32179,30332,5831,7678,0,0,0,0,0,0,0,0,0,0,-13.0,14.0,-526.0,194.0,-116.0,241.0,92.0,-91.0,-105.0,78.0,100,25.6,2.8,1.7,57.3,75.3,84.7,79.8,15.3,20.2,100,25.6,2.8,1.7,57.3,75.3,84.7,79.8,15.3,20.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,18,6,12,26,23,51,35,63,18,6,12,26,23,51,35,0,0,0,0,0,0,0,0,37.6,41.1,54.6,56.8,37.1,40.1,53.9,55.7,37.6,41.1,54.6,56.8,37.1,40.1,53.9,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 200,000 POUNDS)",8694,0.805298258614,SHORT,-6847,-0.135845088586,LONG
259,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-12-21,21.12.2010,052644,CME,0,52,6948,5217,682,96,1386,4325,6699,5103,249,1845,6948,5217,682,96,1386,4325,6699,5103,249,1845,0,0,0,0,0,0,0,0,0,0,453.0,450.0,43.0,4.0,27.0,374.0,481.0,421.0,-28.0,32.0,100,75.1,9.8,1.4,19.9,62.2,96.4,73.4,3.6,26.6,100,75.1,9.8,1.4,19.9,62.2,96.4,73.4,3.6,26.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,5,5,9,12,20,19,30,8,5,5,9,12,20,19,0,0,0,0,0,0,0,0,69.4,50.7,89.2,65.4,69.3,49.7,89.1,64.4,69.4,50.7,89.2,65.4,69.3,49.7,89.1,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 200,000 POUNDS)",4535,0.768774368537,SHORT,-2939,-0.514620907022,LONG
260,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2010-12-28,28.12.2010,054642,CME,0,54,221894,68380,45713,39275,91544,104423,199199,189411,22695,32483,114524,51662,45297,10174,41686,43154,103522,98625,11002,15899,107370,35608,19306,10211,49858,61269,95677,90786,11693,16584,-20705.0,-6873.0,4264.0,-4238.0,-5059.0,-16318.0,-16170.0,-16292.0,-4535.0,-4413.0,100,30.8,20.6,17.7,41.3,47.1,89.8,85.4,10.2,14.6,100,45.1,39.6,8.9,36.4,37.7,90.4,86.1,9.6,13.9,100,33.2,18.0,9.5,46.4,57.1,89.1,84.6,10.9,15.4,271,89,73,80,56,80,192,200,248,72,90,46,34,68,136,176,179,53,34,34,46,67,118,123,18.1,17.8,31.3,25.6,17.6,17.7,30.5,25.2,21.4,15.8,34.9,25.0,21.2,15.7,34.6,24.7,23.9,19.9,39.7,30.5,23.5,19.8,37.0,29.6,"(CONTRACTS OF 40,000 POUNDS)",22667,0.198671259411,SHORT,-12879,-0.0657202488174,LONG
261,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-01-04,04.01.2011,054642,CME,0,54,198552,59682,24254,28826,87301,116432,175809,169512,22743,29040,188644,57529,24950,26021,84565,110143,168115,161114,20529,27530,9908,3841,992,1117,2736,6289,7694,8398,2214,1510,2670.0,1296.0,61.0,516.0,1135.0,3903.0,2947.0,4480.0,-277.0,-1810.0,100,30.1,12.2,14.5,44.0,58.6,88.5,85.4,11.5,14.6,100,30.5,13.2,13.8,44.8,58.4,89.1,85.4,10.9,14.6,100,38.8,10.0,11.3,27.6,63.5,77.7,84.8,22.3,15.2,235,88,57,79,42,55,180,159,235,86,63,76,41,55,177,158,65,15,17,6,14,20,32,41,21.2,36.6,34.3,44.3,20.7,35.1,33.8,42.1,21.9,37.5,35.3,44.6,21.7,35.6,35.1,42.3,37.0,39.5,54.0,57.7,36.2,38.6,48.5,54.8,"(CONTRACTS OF 40,000 POUNDS)",35428,0.422083492185,SHORT,-29131,-0.142986163263,LONG
262,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-01-11,11.01.2011,054642,CME,0,54,179252,38618,37623,34790,88334,72602,161742,145015,17510,34237,179252,38618,37623,34790,88334,72602,161742,145015,17510,34237,0,0,0,0,0,0,0,0,0,0,1020.0,516.0,3316.0,27.0,2027.0,-1906.0,2570.0,1437.0,-1550.0,-417.0,100,21.5,21.0,19.4,49.3,40.5,90.2,80.9,9.8,19.1,100,21.5,21.0,19.4,49.3,40.5,90.2,80.9,9.8,19.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,60,86,77,28,49,143,168,222,60,86,77,28,49,143,168,0,0,0,0,0,0,0,0,27.9,19.8,41.3,27.0,26.1,18.1,38.8,24.4,27.9,19.8,41.3,27.0,26.1,18.1,38.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 40,000 POUNDS)",995,0.0130507207408,SHORT,15732,0.097753144107,SHORT
263,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-01-18,18.01.2011,057642,CME,0,57,363157,165799,55336,43712,118739,205843,328250,304891,34907,58266,363157,165799,55336,43712,118739,205843,328250,304891,34907,58266,0,0,0,0,0,0,0,0,0,0,13252.0,8401.0,2482.0,2533.0,2802.0,6275.0,13736.0,11290.0,-484.0,1962.0,100,45.7,15.2,12.0,32.7,56.7,90.4,84.0,9.6,16.0,100,45.7,15.2,12.0,32.7,56.7,90.4,84.0,9.6,16.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,138,98,121,113,157,336,321,447,138,98,121,113,157,336,321,0,0,0,0,0,0,0,0,12.8,23.7,21.6,31.4,12.7,23.1,21.6,29.9,12.8,23.7,21.6,31.4,12.7,23.1,21.6,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 40,000 POUNDS)",110463,0.49952743799,SHORT,-87104,-0.268357456667,LONG
264,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-01-25,25.01.2011,057642,CME,0,57,325689,85743,57125,49070,166688,159022,301501,265217,24188,60472,325689,85743,57125,49070,166688,159022,301501,265217,24188,60472,0,0,0,0,0,0,0,0,0,0,-1828.0,-1722.0,-2166.0,-2414.0,6.0,2777.0,-4130.0,-1803.0,2302.0,-25.0,100,26.3,17.5,15.1,51.2,48.8,92.6,81.4,7.4,18.6,100,26.3,17.5,15.1,51.2,48.8,92.6,81.4,7.4,18.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387,91,98,115,80,166,251,319,387,91,98,115,80,166,251,319,0,0,0,0,0,0,0,0,27.3,12.2,40.3,20.0,27.3,11.8,39.2,19.0,27.3,12.2,40.3,20.0,27.3,11.8,39.2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 40,000 POUNDS)",28618,0.200310776381,SHORT,7666,0.0235362746001,SHORT
265,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-02-01,01.02.2011,057642,CME,0,57,213883,48813,52885,35042,113066,89601,196921,177528,16962,36355,213883,48813,52885,35042,113066,89601,196921,177528,16962,36355,0,0,0,0,0,0,0,0,0,0,-2540.0,-1928.0,-1597.0,1243.0,-1770.0,-465.0,-2455.0,-819.0,-85.0,-1721.0,100,22.8,24.7,16.4,52.9,41.9,92.1,83.0,7.9,17.0,100,22.8,24.7,16.4,52.9,41.9,92.1,83.0,7.9,17.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,55,74,68,70,131,165,243,289,55,74,68,70,131,165,243,0,0,0,0,0,0,0,0,21.9,15.7,37.4,22.6,21.5,15.4,35.5,21.5,21.9,15.7,37.4,22.6,21.5,15.4,35.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 40,000 POUNDS)",-4072,-0.0400401187831,LONG,23465,0.115781059571,SHORT
266,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-02-08,08.02.2011,058643,CME,0,58,4333,1236,1609,67,2067,1293,3370,2969,963,1364,4333,1236,1609,67,2067,1293,3370,2969,963,1364,0,0,0,0,0,0,0,0,0,0,6.0,189.0,-115.0,5.0,-154.0,288.0,40.0,178.0,-34.0,-172.0,100,28.5,37.1,1.5,47.7,29.8,77.8,68.5,22.2,31.5,100,28.5,37.1,1.5,47.7,29.8,77.8,68.5,22.2,31.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,10,14,1,12,15,22,30,46,10,14,1,12,15,22,30,0,0,0,0,0,0,0,0,47.6,27.1,61.9,40.8,46.0,27.1,60.4,40.1,47.6,27.1,61.9,40.8,46.0,27.1,60.4,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 110,000 BOARD FEET)",-373,-0.131107205624,LONG,774,0.230357142857,SHORT
267,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-02-15,15.02.2011,058643,CME,0,58,10714,4210,4926,1223,3287,2203,8720,8352,1994,2362,10714,4210,4926,1223,3287,2203,8720,8352,1994,2362,0,0,0,0,0,0,0,0,0,0,-142.0,2.0,381.0,-133.0,63.0,-224.0,-68.0,24.0,-74.0,-166.0,100,39.3,46.0,11.4,30.7,20.6,81.4,78.0,18.6,22.0,100,39.3,46.0,11.4,30.7,20.6,81.4,78.0,18.6,22.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,26,32,15,21,18,55,62,90,26,32,15,21,18,55,62,0,0,0,0,0,0,0,0,34.3,20.1,48.1,33.4,33.8,20.1,45.8,33.4,34.3,20.1,48.1,33.4,33.8,20.1,45.8,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 110,000 BOARD FEET)",-716,-0.0783712784588,LONG,1084,0.197449908925,SHORT
268,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-02-22,22.02.2011,058643,CME,0,58,8197,2630,3935,1017,2903,1211,6550,6163,1647,2034,8197,2630,3935,1017,2903,1211,6550,6163,1647,2034,0,0,0,0,0,0,0,0,0,0,83.0,-94.0,-91.0,185.0,-152.0,-25.0,-61.0,69.0,144.0,14.0,100,32.1,48.0,12.4,35.4,14.8,79.9,75.2,20.1,24.8,100,32.1,48.0,12.4,35.4,14.8,79.9,75.2,20.1,24.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,17,25,13,20,14,45,48,71,17,25,13,20,14,45,48,0,0,0,0,0,0,0,0,31.4,29.1,50.3,47.3,31.4,29.1,47.6,43.1,31.4,29.1,50.3,47.3,31.4,29.1,47.6,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 110,000 BOARD FEET)",-1305,-0.198781416603,LONG,1692,0.411278561011,SHORT
269,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-03-01,01.03.2011,061641,CME,0,61,50784,16451,9275,8406,15605,12118,40462,29799,10322,20985,50784,16451,9275,8406,15605,12118,40462,29799,10322,20985,0,0,0,0,0,0,0,0,0,0,522.0,-661.0,-162.0,1185.0,381.0,176.0,905.0,1199.0,-383.0,-677.0,100,32.4,18.3,16.6,30.7,23.9,79.7,58.7,20.3,41.3,100,32.4,18.3,16.6,30.7,23.9,79.7,58.7,20.3,41.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,67,44,39,72,88,164,153,235,67,44,39,72,88,164,153,0,0,0,0,0,0,0,0,13.6,14.1,20.8,20.1,11.6,10.0,18.1,13.7,13.6,14.1,20.8,20.1,11.6,10.0,18.1,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 50,000 POUNDS)",7176,0.278939594185,SHORT,3487,0.125780038235,SHORT
270,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-03-08,08.03.2011,061641,CME,0,61,39995,18408,6544,5550,8833,9207,32791,21301,7204,18694,39995,18408,6544,5550,8833,9207,32791,21301,7204,18694,0,0,0,0,0,0,0,0,0,0,2314.0,2046.0,280.0,326.0,-219.0,637.0,2153.0,1243.0,161.0,1071.0,100,46.0,16.4,13.9,22.1,23.0,82.0,53.3,18.0,46.7,100,46.0,16.4,13.9,22.1,23.0,82.0,53.3,18.0,46.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,54,37,36,37,53,115,112,169,54,37,36,37,53,115,112,0,0,0,0,0,0,0,0,14.5,8.5,24.6,15.0,14.0,8.1,24.0,13.9,14.5,8.5,24.6,15.0,14.0,8.1,24.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 50,000 POUNDS)",11864,0.475472907983,SHORT,-374,-0.0207317073171,LONG
271,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2011-03-15,15.03.2011,061641,CME,0,61,24143,9053,3426,4228,5651,6744,18932,14398,5211,9745,24143,9053,3426,4228,5651,6744,18932,14398,5211,9745,0,0,0,0,0,0,0,0,0,0,487.0,819.0,-1892.0,57.0,-478.0,643.0,398.0,-1192.0,89.0,1679.0,100,37.5,14.2,17.5,23.4,27.9,78.4,59.6,21.6,40.4,100,37.5,14.2,17.5,23.4,27.9,78.4,59.6,21.6,40.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,30,20,18,28,42,69,73,114,30,20,18,28,42,69,73,0,0,0,0,0,0,0,0,30.2,24.0,41.8,30.7,20.7,13.9,31.2,19.7,30.2,24.0,41.8,30.7,20.7,13.9,31.2,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 50,000 POUNDS)",5627,0.45091754147,SHORT,-1093,-0.0881807180315,LONG
