,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
33,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-08-21,21.08.2012,064A68,NYME,1,64,46388,105,0,0,46283,46175,46388,46175,0,213,46388,105,0,0,46283,46175,46388,46175,0,213,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.2,0.0,0.0,99.8,99.5,100.0,99.5,0.0,0.5,100,0.2,0.0,0.0,99.8,99.5,100.0,99.5,0.0,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0,0,21,14,22,14,28,1,0,0,21,14,22,14,0,0,0,0,0,0,0,0,46.3,59.7,71.0,85.3,46.3,56.2,68.6,80.2,46.3,59.7,71.0,85.3,46.3,56.2,68.6,80.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),105,1.0,SHORT,108,0.00116809794718,SHORT
34,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-08-28,28.08.2012,064A68,NYME,1,64,19063,510,212,0,17870,18277,18380,18489,683,574,19063,510,212,0,17870,18277,18380,18489,683,574,0,0,0,0,0,0,0,0,0,0,891.0,0.0,126.0,0.0,1105.0,765.0,1105.0,891.0,-214.0,0.0,100,2.7,1.1,0.0,93.7,95.9,96.4,97.0,3.6,3.0,100,2.7,1.1,0.0,93.7,95.9,96.4,97.0,3.6,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2,0,16,14,17,16,24,1,2,0,16,14,17,16,0,0,0,0,0,0,0,0,48.8,61.1,73.3,82.3,46.4,50.6,62.5,66.1,48.8,61.1,73.3,82.3,46.4,50.6,62.5,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),298,0.412742382271,SHORT,-407,-0.0112595789415,LONG
35,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-09-04,04.09.2012,064A78,NYME,1,64,321571,22348,11850,23480,275743,286241,321571,321571,0,0,321571,22348,11850,23480,275743,286241,321571,321571,0,0,0,0,0,0,0,0,0,0,0,0,15269.0,0.0,0.0,0.0,15269.0,15269.0,15269.0,15269.0,0.0,0.0,100,6.9,3.7,7.3,85.7,89.0,100.0,100.0,0.0,0.0,100,6.9,3.7,7.3,85.7,89.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,1,1,14,13,15,15,23,1,1,1,14,13,15,15,0,0,0,0,0,0,0,0,58.8,65.3,88.2,82.9,51.5,61.0,70.0,74.6,58.8,65.3,88.2,82.9,51.5,61.0,70.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),10498,0.3069770162,SHORT,-10498,-0.0186802471245,LONG
36,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-09-11,11.09.2012,064A78,NYME,1,64,940738,28153,9805,1536,911049,929397,940738,940738,0,0,940738,28153,9805,1536,911049,929397,940738,940738,0,0,0,0,0,0,0,0,0,0,0,0,2320.0,-14412.0,0.0,1536.0,15196.0,784.0,2320.0,2320.0,0.0,0.0,100,3.0,1.0,0.2,96.8,98.8,100.0,100.0,0.0,0.0,100,3.0,1.0,0.2,96.8,98.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3,1,1,20,23,23,25,34,3,1,1,20,23,23,25,0,0,0,0,0,0,0,0,55.8,57.9,78.8,79.0,35.6,34.6,49.6,46.9,55.8,57.9,78.8,79.0,35.6,34.6,49.6,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),18348,0.483376363349,SHORT,-18348,-0.00996932265331,LONG
37,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-09-18,18.09.2012,064A79,NYME,1,64,838179,1216,0,46800,790163,791379,838179,838179,0,0,838179,1216,0,46800,790163,791379,838179,838179,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.1,0.0,5.6,94.3,94.4,100.0,100.0,0.0,0.0,100,0.1,0.0,5.6,94.3,94.4,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,0,1,17,18,18,19,24,1,0,1,17,18,18,19,0,0,0,0,0,0,0,0,66.2,52.7,86.4,74.2,39.3,27.5,45.3,39.4,66.2,52.7,86.4,74.2,39.3,27.5,45.3,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),1216,1.0,SHORT,-1216,-0.000768869875097,LONG
38,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-09-25,25.09.2012,064A79,NYME,1,64,412232,0,11605,3760,408472,396867,412232,412232,0,0,412232,0,11605,3760,408472,396867,412232,412232,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,2.8,0.9,99.1,96.3,100.0,100.0,0.0,0.0,100,0.0,2.8,0.9,99.1,96.3,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,1,1,14,12,15,13,23,0,1,1,14,12,15,13,0,0,0,0,0,0,0,0,68.6,78.4,91.2,95.1,63.2,74.8,76.5,81.8,68.6,78.4,91.2,95.1,63.2,74.8,76.5,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-11605,-1.0,LONG,11605,0.0144100807238,SHORT
39,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-10-02,02.10.2012,064A82,NYME,1,64,577266,217594,0,0,359672,577266,577266,577266,0,0,577266,217594,0,0,359672,577266,577266,577266,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,37.7,0.0,0.0,62.3,100.0,100.0,100.0,0.0,0.0,100,37.7,0.0,0.0,62.3,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,0,0,16,14,17,14,21,1,0,0,16,14,17,14,0,0,0,0,0,0,0,0,77.5,66.3,91.7,90.4,67.0,61.9,78.7,77.2,77.5,66.3,91.7,90.4,67.0,61.9,78.7,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),217594,1.0,SHORT,-217594,-0.232239486498,LONG
40,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-10-09,09.10.2012,064A84,NYME,1,64,455455,0,0,0,455455,455455,455455,455455,0,0,455455,0,0,0,455455,455455,455455,455455,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,15,17,15,17,25,0,0,0,15,17,15,17,0,0,0,0,0,0,0,0,52.6,62.1,83.3,85.9,42.6,51.0,68.5,69.0,52.6,62.1,83.3,85.9,42.6,51.0,68.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,1.0,LONG,0,0.0,LONG
41,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-10-16,16.10.2012,064A87,NYME,1,64,412144,0,8720,0,412144,403424,412144,412144,0,0,412144,0,8720,0,412144,403424,412144,412144,0,0,0,0,0,0,0,0,0,0,0,0,-22648.0,0.0,2800.0,0.0,-22648.0,-25448.0,-22648.0,-22648.0,0.0,0.0,100,0.0,2.1,0.0,100.0,97.9,100.0,100.0,0.0,0.0,100,0.0,2.1,0.0,100.0,97.9,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,1,0,14,13,14,14,23,0,1,0,14,13,14,14,0,0,0,0,0,0,0,0,69.8,69.5,92.1,90.9,48.3,59.1,66.7,71.8,69.8,69.5,92.1,90.9,48.3,59.1,66.7,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatts Per Hour),-8720,-1.0,LONG,8720,0.010691934946,SHORT
42,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-10-23,23.10.2012,064BFJ,NODX,1,64,19082,7943,50,0,10275,18312,18218,18362,864,720,19082,7943,50,0,10275,18312,18218,18362,864,720,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,41.6,0.3,0.0,53.8,96.0,95.5,96.2,4.5,3.8,100,41.6,0.3,0.0,53.8,96.0,95.5,96.2,4.5,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,0,9,13,10,14,20,1,1,0,9,13,10,14,0,0,0,0,0,0,0,0,84.4,55.0,94.9,81.0,84.4,54.7,92.0,79.1,84.4,55.0,94.9,81.0,84.4,54.7,92.0,79.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),7893,0.987489052921,SHORT,-8037,-0.281141777731,LONG
43,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-10-30,30.10.2012,064C76,IFED,1,64,163037,1100,21822,3520,158417,137695,163037,163037,0,0,163037,1100,21822,3520,158417,137695,163037,163037,0,0,0,0,0,0,0,0,0,0,0,0,27820.0,0.0,6610.0,0.0,27820.0,21210.0,27820.0,27820.0,0.0,0.0,100,0.7,13.4,2.2,97.2,84.5,100.0,100.0,0.0,0.0,100,0.7,13.4,2.2,97.2,84.5,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,5,2,27,23,31,28,39,2,5,2,27,23,31,28,0,0,0,0,0,0,0,0,57.2,50.7,77.1,69.9,54.9,45.1,70.3,60.7,57.2,50.7,77.1,69.9,54.9,45.1,70.3,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 16 MEGAWATTS PER HOUR),-20722,-0.90402233662,LONG,20722,0.0699802777327,SHORT
44,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-11-06,06.11.2012,064C88,IFED,1,64,8714,1720,200,430,6054,7954,8204,8584,510,130,8714,1720,200,430,6054,7954,8204,8584,510,130,0,0,0,0,0,0,0,0,0,0,510.0,300.0,0.0,0.0,210.0,450.0,510.0,450.0,0.0,60.0,100,19.7,2.3,4.9,69.5,91.3,94.1,98.5,5.9,1.5,100,19.7,2.3,4.9,69.5,91.3,94.1,98.5,5.9,1.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,1,1,15,14,17,16,21,2,1,1,15,14,17,16,0,0,0,0,0,0,0,0,55.2,68.9,81.0,89.9,46.4,60.9,68.2,76.0,55.2,68.9,81.0,89.9,46.4,60.9,68.2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50MWh,1520,0.791666666667,SHORT,-1900,-0.135636778983,LONG
45,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-11-13,13.11.2012,064DPQ,NODX,1,64,17145,100,1975,75,16850,15095,17025,17145,120,0,17145,100,1975,75,16850,15095,17025,17145,120,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,250.0,0.0,250.0,0.0,-250.0,0.0,100,0.6,11.5,0.4,98.3,88.0,99.3,100.0,0.7,0.0,100,0.6,11.5,0.4,98.3,88.0,99.3,100.0,0.7,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,1,1,15,8,17,9,23,1,1,1,15,8,17,9,0,0,0,0,0,0,0,0,70.4,92.7,86.2,99.6,68.8,92.2,84.5,95.2,70.4,92.7,86.2,99.6,68.8,92.2,84.5,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-1875,-0.903614457831,LONG,1755,0.0549381749883,SHORT
46,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-11-20,20.11.2012,064EXE,NODX,1,64,21793,0,1150,0,21073,20538,21073,21688,720,105,21793,0,1150,0,21073,20538,21073,21688,720,105,0,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,0.0,0.0,100,0.0,5.3,0.0,96.7,94.2,96.7,99.5,3.3,0.5,100,0.0,5.3,0.0,96.7,94.2,96.7,99.5,3.3,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,0,14,9,14,10,20,0,1,0,14,9,14,10,0,0,0,0,0,0,0,0,71.3,88.7,88.1,98.9,69.2,80.8,81.7,88.9,71.3,88.7,88.1,98.9,69.2,80.8,81.7,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-1150,-1.0,LONG,535,0.0128571771887,SHORT
47,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-11-27,27.11.2012,064FHL,NODX,1,64,59596,8495,0,0,45625,54141,54120,54141,5476,5455,59596,8495,0,0,45625,54141,54120,54141,5476,5455,0,0,0,0,0,0,0,0,0,0,1459.0,-145.0,-345.0,0.0,-2997.0,-2776.0,-3142.0,-3121.0,4601.0,4580.0,100,14.3,0.0,0.0,76.6,90.8,90.8,90.8,9.2,9.2,100,14.3,0.0,0.0,76.6,90.8,90.8,90.8,9.2,9.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,0,0,18,22,21,22,31,3,0,0,18,22,21,22,0,0,0,0,0,0,0,0,67.4,41.9,83.5,66.7,54.4,40.7,66.0,60.3,67.4,41.9,83.5,66.7,54.4,40.7,66.0,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),8495,1.0,SHORT,-8516,-0.0853597417958,LONG
48,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-12-04,04.12.2012,064FKC,NODX,1,64,28350,12800,3905,515,14460,23620,27775,28040,575,310,28350,12800,3905,515,14460,23620,27775,28040,575,310,0,0,0,0,0,0,0,0,0,0,330.0,0.0,-600.0,0.0,330.0,930.0,330.0,330.0,0.0,0.0,100,45.1,13.8,1.8,51.0,83.3,98.0,98.9,2.0,1.1,100,45.1,13.8,1.8,51.0,83.3,98.0,98.9,2.0,1.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,2,1,16,15,19,17,25,2,2,1,16,15,19,17,0,0,0,0,0,0,0,0,72.2,60.0,84.9,88.0,61.9,54.0,71.1,74.6,72.2,60.0,84.9,88.0,61.9,54.0,71.1,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),8895,0.532475306794,SHORT,-9160,-0.240546218487,LONG
49,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-12-11,11.12.2012,064FKF,NODX,1,64,38775,1675,13140,55,36055,24680,37785,37875,990,900,38775,1675,13140,55,36055,24680,37785,37875,990,900,0,0,0,0,0,0,0,0,0,0,65.0,0.0,-600.0,0.0,65.0,665.0,65.0,65.0,0.0,0.0,100,4.3,33.9,0.1,93.0,63.6,97.4,97.7,2.6,2.3,100,4.3,33.9,0.1,93.0,63.6,97.4,97.7,2.6,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,2,21,19,23,21,27,1,1,2,21,19,23,21,0,0,0,0,0,0,0,0,57.6,79.2,78.0,91.4,53.8,68.5,70.9,77.2,57.6,79.2,78.0,91.4,53.8,68.5,70.9,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-11465,-0.773877826527,LONG,11375,0.187289042562,SHORT
50,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-12-18,18.12.2012,066657,NYME,1,66,11005,220,0,120,10434,10780,10774,10900,231,105,11005,220,0,120,10434,10780,10774,10900,231,105,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2.0,0.0,1.1,94.8,98.0,97.9,99.0,2.1,1.0,100,2.0,0.0,1.1,94.8,98.0,97.9,99.0,2.1,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,0,1,24,18,25,19,29,1,0,1,24,18,25,19,0,0,0,0,0,0,0,0,62.6,50.8,82.2,77.5,62.6,46.7,70.8,60.3,62.6,50.8,82.2,77.5,62.6,46.7,70.8,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",220,1.0,SHORT,-346,-0.0163099839728,LONG
51,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-12-24,24.12.2012,06665O,NYME,1,66,30124,680,0,63,28782,29649,29525,29712,599,412,30124,680,0,63,28782,29649,29525,29712,599,412,0,0,0,0,0,0,0,0,0,0,967.0,-275.0,0.0,0.0,1197.0,997.0,922.0,997.0,45.0,-30.0,100,2.3,0.0,0.2,95.5,98.4,98.0,98.6,2.0,1.4,100,2.3,0.0,0.2,95.5,98.4,98.0,98.6,2.0,1.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,0,1,33,34,35,35,40,2,0,1,33,34,35,35,0,0,0,0,0,0,0,0,46.5,49.4,65.1,71.1,41.6,41.3,49.7,52.3,46.5,49.4,65.1,71.1,41.6,41.3,49.7,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",680,1.0,SHORT,-867,-0.0148380140679,LONG
52,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2012-12-31,31.12.2012,06665O,NYME,1,66,22174,555,45,155,21292,21771,22002,21971,172,203,22174,555,45,155,21292,21771,22002,21971,172,203,0,0,0,0,0,0,0,0,0,0,-1989.0,-54.0,0.0,8.0,-1677.0,-1980.0,-1723.0,-1972.0,-266.0,-17.0,100,2.5,0.2,0.7,96.0,98.2,99.2,99.1,0.8,0.9,100,2.5,0.2,0.7,96.0,98.2,99.2,99.1,0.8,0.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3,1,3,34,34,38,37,45,3,1,3,34,34,38,37,0,0,0,0,0,0,0,0,41.2,44.2,61.4,67.9,29.8,35.7,44.1,50.4,41.2,44.2,61.4,67.9,29.8,35.7,44.1,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",510,0.85,SHORT,-479,-0.0111232380466,LONG
53,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-01-08,08.01.2013,06665P,NYME,1,66,16459,951,20,30,15120,15970,16101,16020,358,439,16459,951,20,30,15120,15970,16101,16020,358,439,0,0,0,0,0,0,0,0,0,0,80.0,0.0,-60.0,20.0,0.0,120.0,20.0,80.0,60.0,0.0,100,5.8,0.1,0.2,91.9,97.0,97.8,97.3,2.2,2.7,100,5.8,0.1,0.2,91.9,97.0,97.8,97.3,2.2,2.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1,1,18,20,21,21,25,2,1,1,18,20,21,21,0,0,0,0,0,0,0,0,61.6,63.0,82.6,87.1,47.8,53.0,63.3,70.2,61.6,63.0,82.6,87.1,47.8,53.0,63.3,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",931,0.958805355304,SHORT,-850,-0.0273399807012,LONG
54,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-01-15,15.01.2013,06665Q,NYME,1,66,17228,190,1553,129,16648,15139,16967,16821,261,407,17228,190,1553,129,16648,15139,16967,16821,261,407,0,0,0,0,0,0,0,0,0,0,408.0,0.0,13.0,-8.0,331.0,403.0,323.0,408.0,85.0,0.0,100,1.1,9.0,0.7,96.6,87.9,98.5,97.6,1.5,2.4,100,1.1,9.0,0.7,96.6,87.9,98.5,97.6,1.5,2.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1,3,1,30,22,32,25,36,1,3,1,30,22,32,25,0,0,0,0,0,0,0,0,50.8,59.8,70.8,82.4,35.1,42.8,47.0,50.2,50.8,59.8,70.8,82.4,35.1,42.8,47.0,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",-1363,-0.78198508319,LONG,1509,0.0474722370781,SHORT
55,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-01-22,22.01.2013,06665Q,NYME,1,66,8089,0,0,0,7669,7460,7669,7460,420,629,8089,0,0,0,7669,7460,7669,7460,420,629,0,0,0,0,0,0,0,0,0,0,234.0,-180.0,0.0,0.0,394.0,234.0,214.0,234.0,20.0,0.0,100,0.0,0.0,0.0,94.8,92.2,94.8,92.2,5.2,7.8,100,0.0,0.0,0.0,94.8,92.2,94.8,92.2,5.2,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,23,20,23,20,26,0,0,0,23,20,23,20,0,0,0,0,0,0,0,0,65.3,53.7,79.0,71.3,55.6,40.2,60.3,51.7,65.3,53.7,79.0,71.3,55.6,40.2,60.3,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",0,-0.78198508319,LONG,209,0.0138145283892,SHORT
56,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-01-29,29.01.2013,06665R,NYME,1,66,7816,745,875,210,6566,6456,7521,7541,295,275,7816,745,875,210,6566,6456,7521,7541,295,275,0,0,0,0,0,0,0,0,0,0,45.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,0.0,0.0,100,9.5,11.2,2.7,84.0,82.6,96.2,96.5,3.8,3.5,100,9.5,11.2,2.7,84.0,82.6,96.2,96.5,3.8,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1,2,17,14,20,16,25,2,1,2,17,14,20,16,0,0,0,0,0,0,0,0,64.4,55.9,80.2,79.2,62.3,54.2,74.0,69.7,64.4,55.9,80.2,79.2,62.3,54.2,74.0,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",-130,-0.0802469135802,LONG,110,0.00844724312702,SHORT
