,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
433,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-04-22,22.04.2014,13874A,CME,0,138,2813229,448822,308605,73501,1971110,2206378,2493433,2588484,319796,224745,2813229,448822,308605,73501,1971110,2206378,2493433,2588484,319796,224745,0,0,0,0,0,0,0,0,0,0,29148.0,14110.0,-60.0,-554.0,36596.0,30542.0,50152.0,29928.0,-21004.0,-780.0,100,16.0,11.0,2.6,70.1,78.4,88.6,92.0,11.4,8.0,100,16.0,11.0,2.6,70.1,78.4,88.6,92.0,11.4,8.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,116,91,55,200,223,338,347,532,116,91,55,200,223,338,347,0,0,0,0,0,0,0,0,18.3,13.0,28.3,21.2,17.6,12.8,25.2,20.8,18.3,13.0,28.3,21.2,17.6,12.8,25.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX),140217,0.185122790711,SHORT,-235268,-0.0563180552523,LONG
434,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-04-29,29.04.2014,13874A,CME,0,138,3147959,479154,326067,35644,2413172,2595439,2927970,2957150,219989,190809,3147959,479154,326067,35644,2413172,2595439,2927970,2957150,219989,190809,0,0,0,0,0,0,0,0,0,0,-79903.0,-48646.0,-45171.0,-8080.0,55074.0,-51440.0,-1652.0,-104691.0,-78251.0,24788.0,100,15.2,10.4,1.1,76.7,82.4,93.0,93.9,7.0,6.1,100,15.2,10.4,1.1,76.7,82.4,93.0,93.9,7.0,6.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,91,90,40,166,140,276,252,405,91,90,40,166,140,276,252,0,0,0,0,0,0,0,0,20.3,34.4,29.8,45.8,13.8,31.0,23.2,41.4,20.3,34.4,29.8,45.8,13.8,31.0,23.2,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX),153087,0.190117992452,SHORT,-182267,-0.0363907278884,LONG
435,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-06,06.05.2014,20974+,CME,0,209,66939,16027,7738,1366,42275,54792,59668,63896,7271,3043,66939,16027,7738,1366,42275,54792,59668,63896,7271,3043,0,0,0,0,0,0,0,0,0,0,-1101.0,338.0,384.0,-82.0,-1710.0,-1496.0,-1454.0,-1195.0,353.0,93.0,100,23.9,11.6,2.0,63.2,81.9,89.1,95.5,10.9,4.5,100,23.9,11.6,2.0,63.2,81.9,89.1,95.5,10.9,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,55,35,11,69,62,129,103,207,55,35,11,69,62,129,103,0,0,0,0,0,0,0,0,38.3,30.4,48.1,47.5,38.3,30.3,48.1,47.4,38.3,30.4,48.1,47.5,38.3,30.3,48.1,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 INDEX X $100),8289,0.348790237745,SHORT,-12517,-0.12895216706,LONG
436,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-13,13.05.2014,20974+,CME,0,209,76812,12255,13721,1498,53057,53845,66810,69064,10003,7748,76812,12255,13721,1498,53057,53845,66810,69064,10003,7748,0,0,0,0,0,0,0,0,0,0,512.0,533.0,-5521.0,395.0,386.0,5349.0,1314.0,223.0,-802.0,289.0,100,16.0,17.9,1.9,69.1,70.1,87.0,89.9,13.0,10.1,100,16.0,17.9,1.9,69.1,70.1,87.0,89.9,13.0,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,50,38,13,60,82,114,130,211,50,38,13,60,82,114,130,0,0,0,0,0,0,0,0,29.3,24.7,43.2,38.0,28.8,23.4,42.1,36.2,29.3,24.7,43.2,38.0,28.8,23.4,42.1,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 INDEX X $100),-1466,-0.05643671081,LONG,-788,-0.00737123720791,LONG
437,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-20,20.05.2014,209741,CME,0,209,32141,4538,7634,16,22073,13604,26627,21254,5514,10887,32141,4538,7634,16,22073,13604,26627,21254,5514,10887,0,0,0,0,0,0,0,0,0,0,818.0,998.0,-1006.0,15.0,-130.0,-43.0,883.0,-1034.0,-65.0,1852.0,100,14.1,23.8,0.0,68.7,42.3,82.8,66.1,17.2,33.9,100,14.1,23.8,0.0,68.7,42.3,82.8,66.1,17.2,33.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,10,7,1,23,21,33,29,49,10,7,1,23,21,33,29,0,0,0,0,0,0,0,0,43.9,27.9,58.1,43.0,43.9,27.7,56.9,41.4,43.9,27.9,58.1,43.0,43.9,27.7,56.9,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 INDEX X $100),-3096,-0.254354255669,LONG,8469,0.237379824537,SHORT
438,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-27,27.05.2014,209742,CME,0,209,309930,52168,26939,1441,227132,260017,280741,288397,29189,21533,309930,52168,26939,1441,227132,260017,280741,288397,29189,21533,0,0,0,0,0,0,0,0,0,0,-163868.0,8171.0,-7118.0,-3937.0,-150468.0,-152340.0,-146234.0,-163395.0,-17634.0,-473.0,100,16.8,8.7,0.5,73.3,83.9,90.6,93.1,9.4,6.9,100,16.8,8.7,0.5,73.3,83.9,90.6,93.1,9.4,6.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,42,31,14,74,85,124,122,214,42,31,14,74,85,124,122,0,0,0,0,0,0,0,0,32.4,33.2,44.3,44.1,32.1,33.2,44.1,44.1,32.4,33.2,44.3,44.1,32.1,33.2,44.1,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20),25229,0.318922472095,SHORT,-32885,-0.0675050138664,LONG
439,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-03,03.06.2014,209742,CME,0,209,438592,63195,148416,3886,324337,185376,391418,337678,47174,100914,438592,63195,148416,3886,324337,185376,391418,337678,47174,100914,0,0,0,0,0,0,0,0,0,0,59517.0,-49318.0,-15195.0,46.0,104107.0,11931.0,54835.0,-3218.0,4682.0,62735.0,100,14.4,33.8,0.9,73.9,42.3,89.2,77.0,10.8,23.0,100,14.4,33.8,0.9,73.9,42.3,89.2,77.0,10.8,23.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,66,72,13,58,52,132,130,229,66,72,13,58,52,132,130,0,0,0,0,0,0,0,0,35.4,17.9,50.5,28.4,34.7,16.4,47.1,25.7,35.4,17.9,50.5,28.4,34.7,16.4,47.1,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,( NASDAQ 100 STOCK INDEX X $20),-85221,-0.402724811092,LONG,138961,0.272625967947,SHORT
440,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-10,10.06.2014,232741,CME,0,232,120316,24646,65343,669,79561,16391,104876,82403,15440,37913,120316,24646,65343,669,79561,16391,104876,82403,15440,37913,0,0,0,0,0,0,0,0,0,0,1543.0,-1534.0,-73.0,-111.0,2013.0,164.0,368.0,-20.0,1175.0,1563.0,100,20.5,54.3,0.6,66.1,13.6,87.2,68.5,12.8,31.5,100,20.5,54.3,0.6,66.1,13.6,87.2,68.5,12.8,31.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,20,43,6,19,12,41,59,90,20,43,6,19,12,41,59,0,0,0,0,0,0,0,0,47.7,28.0,61.6,37.9,47.7,27.4,61.6,37.2,47.7,28.0,61.6,37.9,47.7,27.4,61.6,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)",-40697,-0.452244163175,LONG,63170,0.658350008338,SHORT
441,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-17,17.06.2014,232741,CME,0,232,99149,62096,13381,190,12383,71518,74669,85089,24480,14060,99149,62096,13381,190,12383,71518,74669,85089,24480,14060,0,0,0,0,0,0,0,0,0,0,9760.0,10814.0,2632.0,-7.0,-475.0,8685.0,10332.0,11310.0,-572.0,-1550.0,100,62.6,13.5,0.2,12.5,72.1,75.3,85.8,24.7,14.2,100,62.6,13.5,0.2,12.5,72.1,75.3,85.8,24.7,14.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,31,13,4,11,23,44,38,73,31,13,4,11,23,44,38,0,0,0,0,0,0,0,0,28.9,44.7,42.0,62.0,28.9,43.5,41.5,60.3,28.9,44.7,42.0,62.0,28.9,43.5,41.5,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)",48715,0.645428408654,SHORT,-59135,-0.704818774508,LONG
442,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-24,24.06.2014,239741,CME,0,239,33563,2866,11256,6,19684,16401,22556,27663,11007,5900,33563,2866,11256,6,19684,16401,22556,27663,11007,5900,0,0,0,0,0,0,0,0,0,0,1991.0,430.0,275.0,-2.0,1620.0,2054.0,2048.0,2327.0,-57.0,-336.0,100,8.5,33.5,0.0,58.6,48.9,67.2,82.4,32.8,17.6,100,8.5,33.5,0.0,58.6,48.9,67.2,82.4,32.8,17.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,5,21,1,19,21,25,42,60,5,21,1,19,21,25,42,0,0,0,0,0,0,0,0,36.2,28.5,50.7,40.2,31.2,25.4,43.4,36.3,36.2,28.5,50.7,40.2,31.2,25.4,43.4,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(RUSSEL 2000 INDEX X $500),-8390,-0.594108483218,LONG,3283,0.0909796314258,SHORT
443,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-01,01.07.2014,23977A,ICUS,1,239,371698,57977,44413,6897,283004,304005,347878,355315,23820,16383,371698,57977,44413,6897,283004,304005,347878,355315,23820,16383,0,0,0,0,0,0,0,0,0,0,-4815.0,-3518.0,220.0,1306.0,-5061.0,-7449.0,-7273.0,-5923.0,2458.0,1108.0,100,15.6,11.9,1.9,76.1,81.8,93.6,95.6,6.4,4.4,100,15.6,11.9,1.9,76.1,81.8,93.6,95.6,6.4,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,56,38,10,102,94,162,138,260,56,38,10,102,94,162,138,0,0,0,0,0,0,0,0,30.0,36.8,40.7,49.3,28.0,36.8,38.2,48.5,30.0,36.8,40.7,49.3,28.0,36.8,38.2,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(RUSSELL 2000 INDEX X $100.00),13564,0.132473874402,SHORT,-21001,-0.0357762828168,LONG
444,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-08,08.07.2014,23977A,ICUS,1,239,409917,25770,88715,4095,369501,298195,399366,391005,10551,18912,409917,25770,88715,4095,369501,298195,399366,391005,10551,18912,0,0,0,0,0,0,0,0,0,0,-373.0,2461.0,1286.0,799.0,625.0,2571.0,3885.0,4656.0,-4258.0,-5029.0,100,6.3,21.6,1.0,90.1,72.7,97.4,95.4,2.6,4.6,100,6.3,21.6,1.0,90.1,72.7,97.4,95.4,2.6,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,21,52,5,99,111,122,166,249,21,52,5,99,111,122,166,0,0,0,0,0,0,0,0,38.2,28.9,52.6,37.7,36.1,28.8,50.3,37.4,38.2,28.9,52.6,37.7,36.1,28.8,50.3,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(RUSSELL 2000 INDEX X $100.00),-62945,-0.54981001878,LONG,71306,0.106794109894,SHORT
445,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-15,15.07.2014,240741,CME,0,240,44396,8632,12154,406,24819,10572,33857,23132,10539,21264,44396,8632,12154,406,24819,10572,33857,23132,10539,21264,0,0,0,0,0,0,0,0,0,0,-3488.0,-680.0,-3380.0,214.0,-1915.0,90.0,-2381.0,-3076.0,-1107.0,-412.0,100,19.4,27.4,0.9,55.9,23.8,76.3,52.1,23.7,47.9,100,19.4,27.4,0.9,55.9,23.8,76.3,52.1,23.7,47.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,19,12,3,22,15,41,30,64,19,12,3,22,15,41,30,0,0,0,0,0,0,0,0,30.1,21.6,42.6,35.2,29.1,21.6,41.6,35.2,30.1,21.6,42.6,35.2,29.1,21.6,41.6,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NIKKEI INDEX X $5.00),-3522,-0.169440969884,LONG,14247,0.402559972874,SHORT
446,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-22,22.07.2014,240743,CME,0,240,98042,30719,11452,1479,56297,20475,88495,33406,9547,64636,98042,30719,11452,1479,56297,20475,88495,33406,9547,64636,0,0,0,0,0,0,0,0,0,0,-6506.0,-7922.0,2461.0,1109.0,2017.0,792.0,-4796.0,4362.0,-1710.0,-10868.0,100,31.3,11.7,1.5,57.4,20.9,90.3,34.1,9.7,65.9,100,31.3,11.7,1.5,57.4,20.9,90.3,34.1,9.7,65.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,30,12,5,32,20,64,35,84,30,12,5,32,20,64,35,0,0,0,0,0,0,0,0,38.4,17.8,52.3,23.1,36.9,17.1,50.8,22.1,38.4,17.8,52.3,23.1,36.9,17.1,50.8,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NIKKEI INDEX X JPY 500),19267,0.456877949302,SHORT,35822,0.466602407128,SHORT
447,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-29,29.07.2014,240743,CME,0,240,39353,19197,4775,626,13412,20482,33235,25883,6118,13470,39353,19197,4775,626,13412,20482,33235,25883,6118,13470,0,0,0,0,0,0,0,0,0,0,2544.0,624.0,175.0,87.0,1552.0,4124.0,2263.0,4386.0,281.0,-1842.0,100,48.8,12.1,1.6,34.1,52.0,84.5,65.8,15.5,34.2,100,48.8,12.1,1.6,34.1,52.0,84.5,65.8,15.5,34.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,16,9,3,18,19,36,29,57,16,9,3,18,19,36,29,0,0,0,0,0,0,0,0,28.9,27.5,46.2,40.1,28.0,26.5,43.9,37.3,28.9,27.5,46.2,40.1,28.0,26.5,43.9,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NIKKEI INDEX X JPY 500),14422,0.601618554981,SHORT,-7070,-0.208591491119,LONG
448,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-05,05.08.2014,244041,NYL,1,244,88814,28019,2137,3527,50836,80427,82382,86091,6432,2723,88814,28019,2137,3527,50836,80427,82382,86091,6432,2723,0,0,0,0,0,0,0,0,0,0,1552.0,637.0,22.0,13.0,1562.0,915.0,2212.0,950.0,-660.0,602.0,100,31.5,2.4,4.0,57.2,90.6,92.8,96.9,7.2,3.1,100,31.5,2.4,4.0,57.2,90.6,92.8,96.9,7.2,3.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,15,4,1,46,41,61,46,87,15,4,1,46,41,61,46,0,0,0,0,0,0,0,0,39.9,50.7,53.1,68.5,35.9,48.8,49.1,66.1,39.9,50.7,53.1,68.5,35.9,48.8,49.1,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(MSCI EAFE INDEX X $50),25882,0.85827032763,SHORT,-29591,-0.225432909502,LONG
449,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-12,12.08.2014,244042,NYL,1,244,170875,40745,19912,1346,113189,145971,155280,167229,15595,3646,170875,40745,19912,1346,113189,145971,155280,167229,15595,3646,0,0,0,0,0,0,0,0,0,0,2087.0,1455.0,-935.0,-73.0,884.0,3311.0,2266.0,2303.0,-179.0,-216.0,100,23.8,11.7,0.8,66.2,85.4,90.9,97.9,9.1,2.1,100,23.8,11.7,0.8,66.2,85.4,90.9,97.9,9.1,2.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,38,13,4,64,37,105,51,133,38,13,4,64,37,105,51,0,0,0,0,0,0,0,0,31.7,55.8,43.2,73.8,30.2,54.7,40.4,72.7,31.7,55.8,43.2,73.8,30.2,54.7,40.4,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(MSCI EAFE INDEX X $50),20833,0.343455825379,SHORT,-32782,-0.126493286001,LONG
450,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-19,19.08.2014,244741,CME,0,244,22692,4174,12834,1330,15531,7213,21035,21377,1657,1315,22692,4174,12834,1330,15531,7213,21035,21377,1657,1315,0,0,0,0,0,0,0,0,0,0,1438.0,-192.0,415.0,1330.0,474.0,-433.0,1612.0,1312.0,-174.0,126.0,100,18.4,56.6,5.9,68.4,31.8,92.7,94.2,7.3,5.8,100,18.4,56.6,5.9,68.4,31.8,92.7,94.2,7.3,5.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,9,7,1,10,7,19,15,31,9,7,1,10,7,19,15,0,0,0,0,0,0,0,0,66.7,61.6,76.6,81.8,59.4,61.6,67.5,76.3,66.7,61.6,76.6,81.8,59.4,61.6,67.5,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(MSCI EAFE INDEX X $50),-8660,-0.50917215428,LONG,8318,0.365722827999,SHORT
451,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-26,26.08.2014,246602,CBT,0,246,11963,398,1799,10,11463,9883,11871,11692,92,271,11963,398,1799,10,11463,9883,11871,11692,92,271,0,0,0,0,0,0,0,0,0,0,1242.0,-479.0,749.0,3.0,1675.0,580.0,1199.0,1332.0,43.0,-90.0,100,3.3,15.0,0.1,95.8,82.6,99.2,97.7,0.8,2.3,100,3.3,15.0,0.1,95.8,82.6,99.2,97.7,0.8,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,8,1,7,14,9,23,29,2,8,1,7,14,9,23,0,0,0,0,0,0,0,0,94.3,72.4,99.0,85.1,94.3,72.4,98.9,84.9,94.3,72.4,99.0,85.1,94.3,72.4,98.9,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000)",-1401,-0.637687756031,LONG,1580,0.0740185514851,SHORT
452,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-02,02.09.2014,246605,CBT,0,246,50052,3153,18179,198,46568,31463,49919,49840,133,212,50052,3153,18179,198,46568,31463,49919,49840,133,212,0,0,0,0,0,0,0,0,0,0,-1375.0,447.0,720.0,-3.0,-1802.0,-2055.0,-1358.0,-1338.0,-17.0,-37.0,100,6.3,36.3,0.4,93.0,62.9,99.7,99.6,0.3,0.4,100,6.3,36.3,0.4,93.0,62.9,99.7,99.6,0.3,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,5,15,1,10,16,15,32,44,5,15,1,10,16,15,32,0,0,0,0,0,0,0,0,84.6,56.7,95.5,77.4,79.1,46.9,86.8,67.6,84.6,56.7,95.5,77.4,79.1,46.9,86.8,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(NOTIONAL VALUE OF $100,000)",-15026,-0.704387774236,LONG,15105,0.19357691174,SHORT
453,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-09,09.09.2014,247602,CBT,0,246,12017,3045,564,12,8708,11345,11765,11921,252,96,12017,3045,564,12,8708,11345,11765,11921,252,96,0,0,0,0,0,0,0,0,0,0,-918.0,330.0,-347.0,12.0,-1246.0,-633.0,-904.0,-968.0,-14.0,50.0,100,25.3,4.7,0.1,72.5,94.4,97.9,99.2,2.1,0.8,100,25.3,4.7,0.1,72.5,94.4,97.9,99.2,2.1,0.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,8,1,4,13,11,21,31,6,8,1,4,13,11,21,0,0,0,0,0,0,0,0,87.3,68.9,97.2,85.1,87.3,68.9,97.2,85.1,87.3,68.9,97.2,85.1,87.3,68.9,97.2,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000)",2481,0.68744804655,SHORT,-2637,-0.131501520969,LONG
454,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-16,16.09.2014,247602,CBT,0,246,30128,2804,8140,2451,24860,19522,30115,30113,13,15,30128,2804,8140,2451,24860,19522,30115,30113,13,15,0,0,0,0,0,0,0,0,0,0,3911.0,111.0,285.0,1781.0,2008.0,1849.0,3900.0,3915.0,11.0,-4.0,100,9.3,27.0,8.1,82.5,64.8,100.0,100.0,0.0,0.0,100,9.3,27.0,8.1,82.5,64.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,9,1,5,6,12,15,23,6,9,1,5,6,12,15,0,0,0,0,0,0,0,0,90.1,76.5,98.6,95.6,55.7,41.6,60.0,55.6,90.1,76.5,98.6,95.6,55.7,41.6,60.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000)",-5336,-0.487573099415,LONG,5338,0.120273984949,SHORT
455,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-23,23.09.2014,256741,CME,0,256,20974,4550,771,277,14105,18072,18932,19120,2042,1854,20974,4550,771,277,14105,18072,18932,19120,2042,1854,0,0,0,0,0,0,0,0,0,0,677.0,-398.0,-330.0,7.0,-173.0,91.0,-564.0,-232.0,1241.0,909.0,100,21.7,3.7,1.3,67.2,86.2,90.3,91.2,9.7,8.8,100,21.7,3.7,1.3,67.2,86.2,90.3,91.2,9.7,8.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,8,3,2,7,3,16,7,21,8,3,2,7,3,16,7,0,0,0,0,0,0,0,0,66.7,88.7,82.6,91.2,66.7,87.9,82.6,89.8,66.7,88.7,82.6,91.2,66.7,87.9,82.6,89.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(GSCI X $250),3779,0.710204848713,SHORT,-3967,-0.123286819778,LONG
