,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
286,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-06-28,28.06.2011,0643AU,IFED,1,64,119460,0,6925,0,119460,112535,119460,119460,0,0,119460,0,6925,0,119460,112535,119460,119460,0,0,0,0,0,0,0,0,0,0,0,0,525.0,0.0,0.0,0.0,525.0,525.0,525.0,525.0,0.0,0.0,100,0.0,5.8,0.0,100.0,94.2,100.0,100.0,0.0,0.0,100,0.0,5.8,0.0,100.0,94.2,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,0,14,10,14,11,22,0,1,0,14,10,14,11,0,0,0,0,0,0,0,0,59.2,70.9,89.3,94.9,57.0,70.9,79.2,87.1,59.2,70.9,89.3,94.9,57.0,70.9,79.2,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MwH,-6925,-1.0,LONG,6925,0.0298497812453,SHORT
287,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-07-05,05.07.2011,0643B1,IFED,1,64,191876,2625,0,0,189251,191876,191876,191876,0,0,191876,2625,0,0,189251,191876,191876,191876,0,0,0,0,0,0,0,0,0,0,0,0,-1479.0,0.0,0.0,0.0,-1479.0,-1479.0,-1479.0,-1479.0,0.0,0.0,100,1.4,0.0,0.0,98.6,100.0,100.0,100.0,0.0,0.0,100,1.4,0.0,0.0,98.6,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,0,0,24,18,25,18,29,1,0,0,24,18,25,18,0,0,0,0,0,0,0,0,52.7,62.4,76.6,88.4,46.9,42.9,60.9,66.0,52.7,62.4,76.6,88.4,46.9,42.9,60.9,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MWH PER LOT,2625,1.0,SHORT,-2625,-0.00688746795688,LONG
288,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-07-12,12.07.2011,0643B9,IFED,1,64,34294,0,6788,1867,32372,25579,34239,34234,55,60,34294,0,6788,1867,32372,25579,34239,34234,55,60,0,0,0,0,0,0,0,0,0,0,-1480.0,0.0,-755.0,0.0,-1470.0,-690.0,-1470.0,-1445.0,-10.0,-35.0,100,0.0,19.8,5.4,94.4,74.6,99.8,99.8,0.2,0.2,100,0.0,19.8,5.4,94.4,74.6,99.8,99.8,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,4,4,33,32,37,36,40,0,4,4,33,32,37,36,0,0,0,0,0,0,0,0,34.7,49.0,54.4,67.2,30.2,38.7,46.3,51.7,34.7,49.0,54.4,67.2,30.2,38.7,46.3,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-6788,-1.0,LONG,6793,0.117219720108,SHORT
289,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-07-19,19.07.2011,0643BA,IFED,1,64,626990,0,95055,18215,608775,513720,626990,626990,0,0,626990,0,95055,18215,608775,513720,626990,626990,0,0,0,0,0,0,0,0,0,0,0,0,-11330.0,0.0,-7685.0,0.0,-11330.0,-3645.0,-11330.0,-11330.0,0.0,0.0,100,0.0,15.2,2.9,97.1,81.9,100.0,100.0,0.0,0.0,100,0.0,15.2,2.9,97.1,81.9,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,3,1,30,25,31,28,40,0,3,1,30,25,31,28,0,0,0,0,0,0,0,0,42.8,41.8,66.9,70.2,41.8,36.2,60.8,54.8,42.8,41.8,66.9,70.2,41.8,36.2,60.8,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Any multiple of 16 MWh,-95055,-1.0,LONG,95055,0.0846818916788,SHORT
290,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-07-26,26.07.2011,0643BE,IFED,1,64,641040,0,0,0,641040,641040,641040,641040,0,0,641040,0,0,0,641040,641040,641040,641040,0,0,0,0,0,0,0,0,0,0,0,0,29290.0,0.0,0.0,0.0,29290.0,29290.0,29290.0,29290.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0,21,13,21,13,27,0,0,0,21,13,21,13,0,0,0,0,0,0,0,0,73.1,89.1,84.3,98.2,72.5,85.6,83.4,92.6,73.1,89.1,84.3,98.2,72.5,85.6,83.4,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 mwh,0,-1.0,LONG,0,0.0,LONG
291,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-08-02,02.08.2011,0643BG,IFED,1,64,30836,5657,247,2346,21774,28158,29777,30751,1059,85,30836,5657,247,2346,21774,28158,29777,30751,1059,85,0,0,0,0,0,0,0,0,0,0,-3041.0,70.0,-195.0,-334.0,-2668.0,-2466.0,-2932.0,-2995.0,-109.0,-46.0,100,18.3,0.8,7.6,70.6,91.3,96.6,99.7,3.4,0.3,100,18.3,0.8,7.6,70.6,91.3,96.6,99.7,3.4,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,5,3,5,26,33,33,39,42,5,3,5,26,33,33,39,0,0,0,0,0,0,0,0,45.1,38.5,69.5,61.5,43.4,36.0,54.7,53.1,45.1,38.5,69.5,61.5,43.4,36.0,54.7,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,5410,0.916327913279,SHORT,-6384,-0.127853881279,LONG
292,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-08-09,09.08.2011,0643BM,IFED,1,64,25630,3083,51,127,22270,25452,25480,25630,150,0,25630,3083,51,127,22270,25452,25480,25630,150,0,0,0,0,0,0,0,0,0,0,0,73.0,-49.0,50.0,25.0,-53.0,-2.0,-77.0,73.0,150.0,0.0,100,12.0,0.2,0.5,86.9,99.3,99.4,100.0,0.6,0.0,100,12.0,0.2,0.5,86.9,99.3,99.4,100.0,0.6,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,2,3,27,16,31,19,35,2,2,3,27,16,31,19,0,0,0,0,0,0,0,0,50.6,80.8,76.1,92.0,46.9,79.2,70.3,84.8,50.6,80.8,76.1,92.0,46.9,79.2,70.3,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh,3032,0.967453733248,SHORT,-3182,-0.0666778425045,LONG
293,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-08-16,16.08.2011,0643BS,IFED,1,64,552529,9154,5329,26733,516642,520467,552529,552529,0,0,552529,9154,5329,26733,516642,520467,552529,552529,0,0,0,0,0,0,0,0,0,0,0,0,-30672.0,2256.0,4136.0,-6392.0,-26160.0,-28416.0,-30296.0,-30672.0,-376.0,0.0,100,1.7,1.0,4.8,93.5,94.2,100.0,100.0,0.0,0.0,100,1.7,1.0,4.8,93.5,94.2,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,1,2,27,20,29,22,32,1,1,2,27,20,29,22,0,0,0,0,0,0,0,0,55.3,78.6,72.2,93.0,55.2,66.9,63.6,73.4,55.3,78.6,72.2,93.0,55.2,66.9,63.6,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50MWh,3825,0.264102741145,SHORT,-3825,-0.00368813692678,LONG
294,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-08-23,23.08.2011,0643BW,IFED,1,64,6941,0,576,21,5690,5877,5711,6474,1230,467,6941,0,576,21,5690,5877,5711,6474,1230,467,0,0,0,0,0,0,0,0,0,0,299.0,0.0,0.0,0.0,256.0,299.0,256.0,299.0,43.0,0.0,100,0.0,8.3,0.3,82.0,84.7,82.3,93.3,17.7,6.7,100,0.0,8.3,0.3,82.0,84.7,82.3,93.3,17.7,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,2,1,12,15,13,17,21,0,2,1,12,15,13,17,0,0,0,0,0,0,0,0,62.3,54.8,77.7,80.5,45.5,46.2,51.6,59.8,62.3,54.8,77.7,80.5,45.5,46.2,51.6,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,-576,-1.0,LONG,-187,-0.0161666810755,LONG
295,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-08-30,30.08.2011,0643BZ,IFED,1,64,184525,39907,0,1520,143098,183005,184525,184525,0,0,184525,39907,0,1520,143098,183005,184525,184525,0,0,0,0,0,0,0,0,0,0,0,0,-1128.0,-736.0,0.0,1520.0,-1912.0,-2648.0,-1128.0,-1128.0,0.0,0.0,100,21.6,0.0,0.8,77.5,99.2,100.0,100.0,0.0,0.0,100,21.6,0.0,0.8,77.5,99.2,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,0,1,20,21,23,22,29,3,0,1,20,21,23,22,0,0,0,0,0,0,0,0,64.9,63.9,83.5,82.0,40.0,46.8,54.8,57.1,64.9,63.9,83.5,82.0,40.0,46.8,54.8,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50 Mwh,39907,1.0,SHORT,-39907,-0.122375445795,LONG
296,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-09-06,06.09.2011,0643C3,IFED,1,64,17882,800,229,233,16701,17315,17734,17777,148,105,17882,800,229,233,16701,17315,17734,17777,148,105,0,0,0,0,0,0,0,0,0,0,579.0,0.0,-169.0,-42.0,600.0,748.0,558.0,537.0,21.0,42.0,100,4.5,1.3,1.3,93.4,96.8,99.2,99.4,0.8,0.6,100,4.5,1.3,1.3,93.4,96.8,99.2,99.4,0.8,0.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,4,2,23,25,27,30,36,3,4,2,23,25,27,30,0,0,0,0,0,0,0,0,46.8,44.9,67.1,63.0,34.0,36.9,48.3,48.4,46.8,44.9,67.1,63.0,34.0,36.9,48.3,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,571,0.554907677357,SHORT,-614,-0.0180503292568,LONG
297,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-09-13,13.09.2011,0643CB,IFED,1,64,20260,0,2161,2198,18062,15901,20260,20260,0,0,20260,0,2161,2198,18062,15901,20260,20260,0,0,0,0,0,0,0,0,0,0,0,0,-26.0,0.0,0.0,0.0,-26.0,-26.0,-26.0,-26.0,0.0,0.0,100,0.0,10.7,10.8,89.2,78.5,100.0,100.0,0.0,0.0,100,0.0,10.7,10.8,89.2,78.5,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,1,1,17,16,18,17,25,0,1,1,17,16,18,17,0,0,0,0,0,0,0,0,64.7,61.3,87.0,84.7,57.4,45.1,71.3,68.4,64.7,61.3,87.0,84.7,57.4,45.1,71.3,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh,-2161,-1.0,LONG,2161,0.0636280658364,SHORT
298,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-09-20,20.09.2011,0643CJ,IFED,1,64,666857,0,15520,0,666857,651337,666857,666857,0,0,666857,0,15520,0,666857,651337,666857,666857,0,0,0,0,0,0,0,0,0,0,0,0,-51689.0,0.0,-8140.0,0.0,-51689.0,-37444.0,-51689.0,-45584.0,0.0,-6105.0,100,0.0,2.3,0.0,100.0,97.7,100.0,100.0,0.0,0.0,100,0.0,2.3,0.0,100.0,97.7,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,1,0,17,14,17,15,26,0,1,0,17,14,17,15,0,0,0,0,0,0,0,0,78.3,67.2,90.2,89.0,73.4,62.2,84.3,83.3,78.3,67.2,90.2,89.0,73.4,62.2,84.3,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 MWh,-15520,-1.0,LONG,15520,0.0117736842984,SHORT
299,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-09-27,27.09.2011,0643CU,IFED,1,64,21425,0,875,75,20785,20475,20860,21425,565,0,21425,0,875,75,20785,20475,20860,21425,565,0,0,0,0,0,0,0,0,0,0,0,60.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,100,0.0,4.1,0.4,97.0,95.6,97.4,100.0,2.6,0.0,100,0.0,4.1,0.4,97.0,95.6,97.4,100.0,2.6,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,2,1,18,12,19,14,26,0,2,1,18,12,19,14,0,0,0,0,0,0,0,0,49.8,74.1,79.7,92.7,49.2,69.9,72.3,81.1,49.8,74.1,79.7,92.7,49.2,69.9,72.3,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-875,-1.0,LONG,310,0.00751333010179,SHORT
300,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-10-04,04.10.2011,0643CV,IFED,1,64,786323,0,0,0,786323,786323,786323,786323,0,0,786323,0,0,0,786323,786323,786323,786323,0,0,0,0,0,0,0,0,0,0,0,0,-23480.0,0.0,0.0,0.0,-23480.0,-23480.0,-23480.0,-23480.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,15,10,15,10,22,0,0,0,15,10,15,10,0,0,0,0,0,0,0,0,59.1,93.3,86.2,99.5,58.8,93.3,85.7,99.0,59.1,93.3,86.2,99.5,58.8,93.3,85.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 Mwh,0,-1.0,LONG,0,0.0,LONG
301,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-10-11,11.10.2011,0643D1,IFED,1,64,719698,0,0,0,719698,719698,719698,719698,0,0,719698,0,0,0,719698,719698,719698,719698,0,0,0,0,0,0,0,0,0,0,0,0,-2272.0,0.0,0.0,0.0,-2272.0,-2272.0,-2272.0,-2272.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,16,14,16,14,22,0,0,0,16,14,16,14,0,0,0,0,0,0,0,0,66.6,63.5,87.8,89.4,61.6,61.6,73.5,76.9,66.6,63.5,87.8,89.4,61.6,61.6,73.5,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mwh,0,-1.0,LONG,0,0.0,LONG
302,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-10-18,18.10.2011,0643D5,IFED,1,64,651687,0,0,0,651687,651687,651687,651687,0,0,651687,0,0,0,651687,651687,651687,651687,0,0,0,0,0,0,0,0,0,0,0,0,-40376.0,0.0,0.0,0.0,-40376.0,-40376.0,-40376.0,-40376.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,17,10,17,10,20,0,0,0,17,10,17,10,0,0,0,0,0,0,0,0,59.3,81.4,79.1,96.4,57.8,72.4,74.0,81.1,59.3,81.4,79.1,96.4,57.8,72.4,74.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 MWh,0,-1.0,LONG,0,0.0,LONG
303,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-10-25,25.10.2011,0643D8,IFED,1,64,459695,0,0,0,459695,459695,459695,459695,0,0,459695,0,0,0,459695,459695,459695,459695,0,0,0,0,0,0,0,0,0,0,0,0,11180.0,0.0,0.0,0.0,11180.0,11180.0,11180.0,11180.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0,22,10,22,10,27,0,0,0,22,10,22,10,0,0,0,0,0,0,0,0,77.0,91.0,88.7,98.7,73.2,88.5,84.8,92.6,77.0,91.0,88.7,98.7,73.2,88.5,84.8,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MWh,0,-1.0,LONG,0,0.0,LONG
304,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-11-01,01.11.2011,0643DC,IFED,1,64,146523,2835,50,50,143588,146423,146473,146523,50,0,146523,2835,50,50,143588,146423,146473,146523,50,0,0,0,0,0,0,0,0,0,0,0,-10448.0,15.0,0.0,50.0,-10503.0,-10498.0,-10438.0,-10448.0,-10.0,0.0,100,1.9,0.0,0.0,98.0,99.9,100.0,100.0,0.0,0.0,100,1.9,0.0,0.0,98.0,99.9,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,1,1,40,32,45,33,50,4,1,1,40,32,45,33,0,0,0,0,0,0,0,0,43.9,63.5,63.3,83.4,36.8,61.5,56.1,75.9,43.9,63.5,63.3,83.4,36.8,61.5,56.1,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,2785,0.965337954939,SHORT,-2835,-0.00977549127447,LONG
305,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-11-08,08.11.2011,0643DF,IFED,1,64,2624827,556293,567336,122310,1946224,1935181,2624827,2624827,0,0,2624827,556293,567336,122310,1946224,1935181,2624827,2624827,0,0,0,0,0,0,0,0,0,0,0,0,-58975.0,1117.0,-19585.0,-12670.0,-45222.0,-26720.0,-56775.0,-58975.0,-2200.0,0.0,100,21.2,21.6,4.7,74.1,73.7,100.0,100.0,0.0,0.0,100,21.2,21.6,4.7,74.1,73.7,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,5,9,7,46,40,55,52,65,5,9,7,46,40,55,52,0,0,0,0,0,0,0,0,47.7,48.2,61.5,65.6,47.6,44.9,59.6,60.7,47.7,48.2,61.5,65.6,47.6,44.9,59.6,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MWh,-11043,-0.009827977028,LONG,11043,0.00284510377041,SHORT
306,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-11-15,15.11.2011,0643DL,IFED,1,64,643650,2680,4250,1000,639970,638400,643650,643650,0,0,643650,2680,4250,1000,639970,638400,643650,643650,0,0,0,0,0,0,0,0,0,0,0,0,11860.0,-950.0,1150.0,-1150.0,13960.0,11860.0,11860.0,11860.0,0.0,0.0,100,0.4,0.7,0.2,99.4,99.2,100.0,100.0,0.0,0.0,100,0.4,0.7,0.2,99.4,99.2,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1,2,1,34,16,36,18,38,1,2,1,34,16,36,18,0,0,0,0,0,0,0,0,42.0,75.3,62.0,93.7,41.8,67.3,61.3,78.9,42.0,75.3,62.0,93.7,41.8,67.3,61.3,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MWh,-1570,-0.226551226551,LONG,1570,0.00122812644227,SHORT
307,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-11-22,22.11.2011,064657,NYME,1,64,20601,1217,0,221,18708,20206,20146,20427,455,174,20601,1217,0,221,18708,20206,20146,20427,455,174,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,122.0,2.0,122.0,0.0,-120.0,100,5.9,0.0,1.1,90.8,98.1,97.8,99.2,2.2,0.8,100,5.9,0.0,1.1,90.8,98.1,97.8,99.2,2.2,0.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,0,2,23,20,26,22,29,3,0,2,23,20,26,22,0,0,0,0,0,0,0,0,58.8,76.1,77.9,90.3,43.8,59.4,54.0,63.6,58.8,76.1,77.9,90.3,43.8,59.4,54.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),1217,1.0,SHORT,-1498,-0.0384951431361,LONG
308,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-11-29,29.11.2011,064657,NYME,1,64,75959,22026,2180,3228,48414,69291,73668,74699,2291,1260,75959,22026,2180,3228,48414,69291,73668,74699,2291,1260,0,0,0,0,0,0,0,0,0,0,798.0,196.0,0.0,-32.0,644.0,816.0,808.0,784.0,-10.0,14.0,100,29.0,2.9,4.2,63.7,91.2,97.0,98.3,3.0,1.7,100,29.0,2.9,4.2,63.7,91.2,97.0,98.3,3.0,1.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,5,2,3,31,27,36,32,41,5,2,3,31,27,36,32,0,0,0,0,0,0,0,0,50.1,60.0,69.4,79.0,43.5,46.6,56.5,65.1,50.1,60.0,69.4,79.0,43.5,46.6,56.5,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),19846,0.819879368752,SHORT,-20877,-0.17736714668,LONG
309,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2011-12-06,06.12.2011,064657,NYME,1,64,33989,1202,818,1696,29652,31392,32550,33906,1439,83,33989,1202,818,1696,29652,31392,32550,33906,1439,83,0,0,0,0,0,0,0,0,0,0,87.0,-660.0,0.0,110.0,363.0,-19.0,-187.0,91.0,274.0,-4.0,100,3.5,2.4,5.0,87.2,92.4,95.8,99.8,4.2,0.2,100,3.5,2.4,5.0,87.2,92.4,95.8,99.8,4.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,5,2,6,32,30,40,36,41,5,2,6,32,30,40,36,0,0,0,0,0,0,0,0,27.4,40.1,46.3,63.5,15.6,24.6,23.9,35.0,27.4,40.1,46.3,63.5,15.6,24.6,23.9,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),384,0.190099009901,SHORT,-1740,-0.0285040298801,LONG
